frame,track_id,x1,y1,x2,y2,score,cls,feet_x,feet_y,three_x,three_z
35,1,187.23,209.14,249.61,295.26,0.787,0,218.42,295.26,3.5294,-4.2248
35,2,245.62,218.50,312.44,320.02,0.778,0,279.03,320.02,4.5114,-4.0729
36,1,187.23,209.15,249.60,295.27,0.787,0,218.41,295.27,3.5294,-4.2248
36,2,245.61,218.50,312.45,320.05,0.775,0,279.03,320.05,4.5119,-4.0732
37,1,187.23,209.15,249.59,295.26,0.786,0,218.41,295.26,3.5293,-4.2248
37,2,245.60,218.49,312.45,320.06,0.776,0,279.03,320.06,4.5122,-4.0733
38,1,187.24,209.15,249.58,295.26,0.786,0,218.41,295.26,3.5291,-4.2248
38,2,245.61,218.49,312.45,320.05,0.776,0,279.03,320.05,4.5120,-4.0732
39,1,187.25,209.16,249.57,295.25,0.786,0,218.41,295.25,3.5290,-4.2247
39,2,245.60,218.49,312.44,320.07,0.776,0,279.02,320.07,4.5123,-4.0734
40,1,187.25,209.17,249.57,295.26,0.786,0,218.41,295.26,3.5291,-4.2248
40,2,245.60,218.49,312.44,320.07,0.776,0,279.02,320.07,4.5123,-4.0734
41,1,187.24,209.17,249.57,295.29,0.785,0,218.41,295.29,3.5300,-4.2251
41,2,245.62,218.49,312.38,319.96,0.779,0,279.00,319.96,4.5101,-4.0726
42,1,187.25,209.17,249.58,295.31,0.785,0,218.42,295.31,3.5304,-4.2252
42,2,245.61,218.49,312.38,319.97,0.778,0,278.99,319.97,4.5103,-4.0727
43,1,187.25,209.16,249.57,295.30,0.785,0,218.41,295.30,3.5302,-4.2251
43,2,245.60,218.49,312.38,319.99,0.778,0,278.99,319.99,4.5105,-4.0729
44,1,187.25,209.16,249.56,295.28,0.785,0,218.41,295.28,3.5297,-4.2250
44,2,245.59,218.50,312.39,320.03,0.778,0,278.99,320.03,4.5114,-4.0732
45,1,187.26,209.16,249.57,295.28,0.784,0,218.41,295.28,3.5298,-4.2249
45,2,245.58,218.51,312.40,320.08,0.775,0,278.99,320.08,4.5123,-4.0737
46,1,187.28,209.21,249.54,295.27,0.784,0,218.41,295.27,3.5296,-4.2249
46,2,245.59,218.53,312.39,320.10,0.776,0,278.99,320.10,4.5126,-4.0738
47,1,187.29,209.23,249.52,295.25,0.785,0,218.40,295.25,3.5290,-4.2248
47,2,245.61,218.53,312.39,320.07,0.777,0,279.00,320.07,4.5121,-4.0735
48,1,187.29,209.24,249.51,295.25,0.784,0,218.40,295.25,3.5290,-4.2248
48,2,245.61,218.53,312.42,320.11,0.775,0,279.02,320.11,4.5130,-4.0738
49,1,187.30,209.25,249.60,295.38,0.781,0,218.45,295.38,3.5325,-4.2256
49,2,245.59,218.52,312.47,320.24,0.775,0,279.03,320.24,4.5155,-4.0748
50,1,187.31,209.25,249.64,295.43,0.780,0,218.47,295.43,3.5339,-4.2259
50,2,245.61,218.52,312.50,320.26,0.775,0,279.06,320.26,4.5162,-4.0748
51,1,187.44,209.47,249.48,295.18,0.781,0,218.46,295.18,3.5277,-4.2238
51,2,246.31,218.63,311.47,317.23,0.730,0,278.89,317.23,4.4574,-4.0499
52,1,187.48,209.56,249.44,295.09,0.781,0,218.46,295.09,3.5253,-4.2230
52,2,246.48,218.67,311.16,316.10,0.731,0,278.82,316.10,4.4349,-4.0404
53,1,187.44,209.59,249.40,295.08,0.780,0,218.42,295.08,3.5249,-4.2232
53,2,246.44,218.69,311.13,315.74,0.733,0,278.78,315.74,4.4277,-4.0375
54,1,187.38,209.60,249.43,295.21,0.778,0,218.41,295.21,3.5279,-4.2244
54,2,246.34,218.69,311.20,315.63,0.732,0,278.77,315.63,4.4255,-4.0366
55,1,187.35,209.60,249.44,295.25,0.777,0,218.39,295.25,3.5290,-4.2249
55,2,246.25,218.69,311.31,315.60,0.731,0,278.78,315.60,4.4250,-4.0363
56,1,187.33,209.61,249.45,295.28,0.777,0,218.39,295.28,3.5295,-4.2251
