frame,track_id,x1,y1,x2,y2,score,cls,feet_x,feet_y,three_x,three_z
15,4,744.73,138.79,775.75,196.10,0.291,0,760.24,196.10,7.4441,4.6595
16,1,247.83,218.28,319.85,313.84,0.616,0,283.84,313.84,4.3297,-4.0016
16,2,188.70,211.13,250.41,298.58,0.437,0,219.56,298.58,3.5038,-4.2864
16,3,733.73,120.94,759.16,193.09,0.356,0,746.44,193.09,7.1626,4.7080
16,4,744.88,138.80,775.61,195.91,0.278,0,760.25,195.91,7.4416,4.6762
17,1,247.79,218.28,319.73,313.83,0.619,0,283.76,313.83,4.3291,-4.0021
17,2,188.67,211.11,250.51,298.85,0.436,0,219.59,298.85,3.5103,-4.2886
17,3,733.73,120.77,759.05,192.54,0.327,0,746.39,192.54,7.1526,4.7563
17,4,745.22,138.82,775.62,195.65,0.281,0,760.42,195.65,7.4409,4.7019
18,1,247.91,218.27,319.82,313.84,0.615,0,283.87,313.84,4.3301,-4.0015
18,2,188.69,211.11,250.53,298.93,0.434,0,219.61,298.93,3.5122,-4.2892
18,3,733.59,120.53,759.12,192.79,0.315,0,746.36,192.79,7.1562,4.7333
18,4,745.37,138.89,775.55,195.59,0.271,0,760.46,195.59,7.4409,4.7076
19,1,247.86,218.31,319.74,313.93,0.620,0,283.80,313.93,4.3312,-4.0028
19,2,188.72,211.12,250.50,298.95,0.432,0,219.61,298.95,3.5126,-4.2893
19,3,733.52,120.46,759.08,192.65,0.375,0,746.30,192.65,7.1529,4.7450
19,4,745.25,138.94,775.45,195.89,0.303,0,760.35,195.89,7.4431,4.6799
20,1,247.87,218.30,319.68,313.95,0.618,0,283.78,313.95,4.3313,-4.0031
20,2,188.74,211.13,250.46,298.95,0.430,0,219.60,298.95,3.5126,-4.2894
20,3,733.34,120.40,758.79,192.30,0.367,0,746.07,192.30,7.1429,4.7736
20,4,745.31,138.96,775.39,195.91,0.306,0,760.35,195.91,7.4435,4.6774
21,1,247.89,218.31,319.62,313.97,0.618,0,283.76,313.97,4.3316,-4.0034
21,2,188.79,211.14,250.45,298.94,0.430,0,219.62,298.94,3.5125,-4.2892
21,3,733.31,120.42,758.52,191.62,0.364,0,745.92,191.62,7.1289,4.8334
21,4,745.00,138.90,775.17,196.10,0.294,0,760.09,196.10,7.4416,4.6570
22,1,248.02,218.29,319.73,314.00,0.617,0,283.87,314.00,4.3331,-4.0030
22,2,188.81,211.15,250.42,298.95,0.430,0,219.62,298.95,3.5126,-4.2892
22,3,733.38,120.43,758.04,189.85,0.360,0,745.71,189.85,7.0948,4.9957
22,4,744.79,138.84,774.91,195.90,0.303,0,759.85,195.90,7.4348,4.6707
23,1,248.07,218.29,319.71,314.02,0.615,0,283.89,314.02,4.3336,-4.0030
23,2,188.83,211.16,250.41,298.96,0.429,0,219.62,298.96,3.5130,-4.2894
23,3,733.49,120.58,757.92,189.19,0.398,0,745.71,189.19,7.0831,5.0589
23,4,744.58,138.71,774.82,195.92,0.316,0,759.70,195.92,7.4324,4.6669
24,1,248.14,218.28,319.71,314.01,0.613,0,283.92,314.01,4.3337,-4.0028
24,2,188.85,211.16,250.39,298.95,0.429,0,219.62,298.95,3.5126,-4.2892
24,3,733.53,120.68,757.96,189.06,0.376,0,745.74,189.06,7.0814,5.0725
24,4,744.37,138.63,774.72,195.93,0.310,0,759.54,195.93,7.4301,4.6629
25,1,248.22,218.32,319.72,314.01,0.616,0,283.97,314.01,4.3340,-4.0024
25,2,188.88,211.19,250.37,298.96,0.433,0,219.62,298.96,3.5130,-4.2893
25,3,733.29,120.77,757.98,189.83,0.378,0,745.64,189.83,7.0932,4.9964
25,4,744.50,138.51,774.91,195.99,0.300,0,759.71,195.99,7.4336,4.6609
26,1,248.27,218.36,319.71,314.02,0.611,0,283.99,314.02,4.3344,-4.0024
26,2,188.88,211.24,250.32,298.96,0.431,0,219.60,298.96,3.5129,-4.2895
26,3,732.99,120.84,758.33,191.83,0.413,0,745.66,191.83,7.1281,4.8096
