frame,track_id,x1,y1,x2,y2,score,cls,feet_x,feet_y,three_x,three_z
15,4,2112,211,2172,401,0.423,0,2142.000,401.000,-4.527769,-2.530901
16,1,1768,252,1887,580,0.709,0,1827.500,580.000,-4.978108,1.110301
16,2,625,397,713,557,0.458,0,669.000,557.000,3.369485,4.401944
16,3,1565,326,1665,550,0.423,0,1615.000,550.000,-3.634912,1.133961
16,4,2112,211,2172,401,0.423,0,2142.000,401.000,-4.527769,-2.530901
17,1,1768,252,1887,580,0.709,0,1827.500,580.000,-4.978108,1.110301
17,2,617,398,702,558,0.412,0,659.500,558.000,3.439620,4.463242
17,3,1565,325,1665,550,0.441,0,1615.000,550.000,-3.634912,1.133961
17,4,2112,211,2172,401,0.423,0,2142.000,401.000,-4.527769,-2.530901
18,1,1768,252,1887,580,0.709,0,1827.500,580.000,-4.978108,1.110301
18,2,617,398,701,558,0.427,0,659.000,558.000,3.445102,4.465692
18,3,1565,325,1665,550,0.441,0,1615.000,550.000,-3.634912,1.133961
18,4,2112,211,2172,401,0.423,0,2142.000,401.000,-4.527769,-2.530901
19,1,1768,252,1887,580,0.709,0,1827.500,580.000,-4.978108,1.110301
19,2,616,398,698,558,0.422,0,657.000,558.000,3.467055,4.475507
19,3,1565,325,1665,550,0.428,0,1615.000,550.000,-3.634912,1.133961
19,4,2112,211,2172,401,0.423,0,2142.000,401.000,-4.527769,-2.530901
20,1,1768,252,1887,580,0.709,0,1827.500,580.000,-4.978108,1.110301
20,2,616,397,696,558,0.424,0,656.000,558.000,3.478047,4.480421
20,3,1565,326,1665,550,0.427,0,1615.000,550.000,-3.634912,1.133961
20,4,2112,211,2172,401,0.423,0,2142.000,401.000,-4.527769,-2.530901
21,1,1768,252,1887,580,0.709,0,1827.500,580.000,-4.978108,1.110301
21,2,615,395,688,557,0.438,0,651.500,557.000,3.561863,4.487696
21,3,1565,326,1665,550,0.409,0,1615.000,550.000,-3.634912,1.133961
21,4,2112,211,2172,401,0.423,0,2142.000,401.000,-4.527769,-2.530901
22,1,1768,252,1887,580,0.709,0,1827.500,580.000,-4.978108,1.110301
22,2,614,397,687,560,0.410,0,650.500,560.000,3.470620,4.537130
22,3,1565,326,1665,550,0.411,0,1615.000,550.000,-3.634912,1.133961
22,4,2112,211,2172,401,0.423,0,2142.000,401.000,-4.527769,-2.530901
23,1,1768,252,1887,580,0.709,0,1827.500,580.000,-4.978108,1.110301
23,2,613,397,686,559,0.441,0,649.500,559.000,3.515605,4.527306
23,3,1565,326,1665,550,0.418,0,1615.000,550.000,-3.634912,1.133961
23,4,2112,211,2172,401,0.423,0,2142.000,401.000,-4.527769,-2.530901
24,1,1768,252,1887,580,0.709,0,1827.500,580.000,-4.978108,1.110301
24,2,613,397,686,559,0.441,0,649.500,559.000,3.515605,4.527306
24,3,1565,326,1665,550,0.403,0,1615.000,550.000,-3.634912,1.133961
24,4,2112,211,2172,401,0.423,0,2142.000,401.000,-4.527769,-2.530901
25,1,1768,252,1887,580,0.709,0,1827.500,580.000,-4.978108,1.110301
25,2,613,397,686,559,0.441,0,649.500,559.000,3.515605,4.527306
25,3,1565,326,1665,550,0.403,0,1615.000,550.000,-3.634912,1.133961
25,4,2112,211,2172,401,0.423,0,2142.000,401.000,-4.527769,-2.530901
26,1,1768,252,1887,580,0.709,0,1827.500,580.000,-4.978108,1.110301
26,2,613,397,686,559,0.441,0,649.500,559.000,3.515605,4.527306
