frame,track_id,x1,y1,x2,y2,score,cls,feet_x,feet_y,three_x,three_z
25,1,244.76,218.60,317.01,319.37,0.706,0,280.89,319.37,5.5638,-3.7766
25,3,188.34,209.04,244.83,294.24,0.607,0,216.58,294.24,4.8101,-4.0399
26,1,245.65,218.77,317.01,318.51,0.701,0,281.33,318.51,5.5589,-3.7657
26,3,188.65,209.02,244.99,294.11,0.564,0,216.82,294.11,4.8102,-4.0368
27,1,246.01,218.84,316.98,318.21,0.704,0,281.50,318.21,5.5573,-3.7619
27,3,188.78,209.02,245.03,294.07,0.568,0,216.90,294.07,4.8102,-4.0357
28,1,246.46,218.87,317.17,318.10,0.700,0,281.81,318.10,5.5584,-3.7587
28,3,188.42,209.04,244.73,294.18,0.611,0,216.57,294.18,4.8091,-4.0394
29,1,246.16,218.73,317.47,318.84,0.707,0,281.82,318.84,5.5651,-3.7653
29,3,188.28,209.06,244.60,294.21,0.611,0,216.44,294.21,4.8085,-4.0408
30,1,246.08,218.66,317.61,319.09,0.708,0,281.85,319.09,5.5675,-3.7674
30,3,188.19,209.05,244.66,294.35,0.651,0,216.43,294.35,4.8105,-4.0422
31,1,246.88,218.82,317.69,318.25,0.702,0,282.29,318.25,5.5629,-3.7567
31,3,188.15,209.05,244.70,294.42,0.649,0,216.42,294.42,4.8114,-4.0428
32,1,247.17,218.89,317.71,317.97,0.702,0,282.44,317.97,5.5614,-3.7530
32,3,188.12,209.05,244.73,294.45,0.648,0,216.42,294.45,4.8118,-4.0431
33,1,247.32,218.91,317.75,317.83,0.701,0,282.53,317.83,5.5607,-3.7511
33,3,188.09,209.05,244.73,294.45,0.649,0,216.41,294.45,4.8117,-4.0432
34,1,246.43,218.73,317.65,318.71,0.710,0,282.04,318.71,5.5654,-3.7625
34,3,188.11,209.06,244.77,294.43,0.644,0,216.44,294.43,4.8116,-4.0428
35,1,246.01,218.66,317.60,319.16,0.709,0,281.81,319.16,5.5679,-3.7682
35,3,188.10,209.06,244.79,294.42,0.643,0,216.45,294.42,4.8116,-4.0427
36,1,245.83,218.64,317.57,319.33,0.710,0,281.70,319.33,5.5688,-3.7705
36,3,188.08,209.06,244.81,294.43,0.641,0,216.45,294.43,4.8117,-4.0427
37,1,245.80,218.61,317.62,319.39,0.707,0,281.71,319.39,5.5694,-3.7710
37,3,188.08,209.06,244.83,294.43,0.642,0,216.45,294.43,4.8118,-4.0427
38,1,245.80,218.62,317.65,319.41,0.708,0,281.72,319.41,5.5696,-3.7711
38,3,188.07,209.06,244.84,294.42,0.641,0,216.46,294.42,4.8116,-4.0426
39,1,245.73,218.62,317.60,319.43,0.707,0,281.67,319.43,5.5694,-3.7716
39,3,188.05,209.07,244.83,294.42,0.641,0,216.44,294.42,4.8115,-4.0426
40,1,245.72,218.62,317.59,319.43,0.707,0,281.65,319.43,5.5693,-3.7718
40,3,188.04,209.08,244.83,294.41,0.640,0,216.44,294.41,4.8114,-4.0426
41,1,246.19,218.65,317.86,319.11,0.729,0,282.02,319.11,5.5689,-3.7663
41,3,188.04,209.07,244.85,294.42,0.640,0,216.45,294.42,4.8116,-4.0427
42,1,246.34,218.66,317.94,318.97,0.728,0,282.14,318.97,5.5684,-3.7642
42,3,188.03,209.07,244.86,294.43,0.641,0,216.44,294.43,4.8116,-4.0428
43,1,246.37,218.67,317.96,318.92,0.727,0,282.16,318.92,5.5681,-3.7636
43,3,188.02,209.07,244.86,294.43,0.639,0,216.44,294.43,4.8116,-4.0428
44,1,246.09,218.66,317.93,319.20,0.703,0,282.01,319.20,5.5696,-3.7671
44,3,188.01,209.07,244.85,294.42,0.638,0,216.43,294.42,4.8115,-4.0428
45,1,245.91,218.67,317.85,319.31,0.708,0,281.88,319.31,5.5698,-3.7691
45,3,188.02,209.06,244.88,294.43,0.640,0,216.45,294.43,4.8117,-4.0427
46,1,245.84,218.68,317.80,319.35,0.707,0,281.82,319.35,5.5697,-3.7698
46,3,188.05,209.09,244.90,294.44,0.644,0,216.48,294.44,4.8121,-4.0426
47,1,245.82,218.68,317.80,319.38,0.707,0,281.81,319.38,5.5699,-3.7702
47,3,188.06,209.10,244.91,294.44,0.641,0,216.49,294.44,4.8121,-4.0425
48,1,245.91,218.68,317.93,319.38,0.703,0,281.92,319.38,5.5706,-3.7694
48,3,188.06,209.11,244.92,294.44,0.643,0,216.49,294.44,4.8122,-4.0425
49,1,246.11,218.70,317.95,319.14,0.720,0,282.03,319.14,5.5692,-3.7665
49,3,188.01,209.13,244.92,294.52,0.644,0,216.46,294.52,4.8131,-4.0434
50,1,246.26,218.71,318.03,319.04,0.725,0,282.14,319.04,5.5690,-3.7648
50,3,187.98,209.13,244.90,294.54,0.648,0,216.44,294.54,4.8132,-4.0437
51,1,247.87,218.84,318.60,317.31,0.704,0,283.24,317.31,5.5607,-3.7415
51,3,187.82,209.24,244.72,294.57,0.684,0,216.27,294.57,4.8123,-4.0455
52,1,248.38,218.89,318.88,316.69,0.704,0,283.63,316.69,5.5577,-3.7330
52,3,187.76,209.29,244.67,294.59,0.687,0,216.22,294.59,4.8121,-4.0461
53,1,248.59,218.91,319.13,316.45,0.703,0,283.86,316.45,5.5570,-3.7292
53,3,187.89,209.35,244.68,294.41,0.673,0,216.29,294.41,4.8101,-4.0439
54,1,247.53,218.72,319.15,317.54,0.715,0,283.34,317.54,5.5634,-3.7428
54,3,187.93,209.38,244.74,294.39,0.683,0,216.34,294.39,4.8102,-4.0433
55,1,248.05,218.84,319.23,316.81,0.704,0,283.64,316.81,5.5588,-3.7341
55,3,187.93,209.39,244.77,294.38,0.676,0,216.35,294.38,4.8103,-4.0431
56,1,246.93,218.68,319.08,317.88,0.720,0,283.01,317.88,5.5643,-3.7483
56,3,187.93,209.40,244.80,294.38,0.680,0,216.37,294.38,4.8104,-4.0430
57,1,246.95,218.70,319.34,318.12,0.737,0,283.15,318.12,5.5674,-3.7495
57,3,187.75,209.34,244.83,294.64,0.691,0,216.29,294.64,4.8133,-4.0459
58,1,246.45,218.62,319.19,318.45,0.714,0,282.82,318.45,5.5682,-3.7548
58,3,187.70,209.32,244.86,294.73,0.697,0,216.28,294.73,4.8147,-4.0468
59,1,246.57,218.69,319.22,318.32,0.736,0,282.89,318.32,5.5675,-3.7531
59,3,187.85,209.37,244.90,294.54,0.693,0,216.37,294.54,4.8127,-4.0444
60,1,246.26,218.61,319.20,318.59,0.716,0,282.73,318.59,5.5689,-3.7566
60,3,187.89,209.38,244.92,294.47,0.688,0,216.41,294.47,4.8120,-4.0434
61,1,246.71,218.77,318.88,317.77,0.710,0,282.79,317.77,5.5619,-3.7488
61,3,187.73,209.33,244.92,294.67,0.694,0,216.32,294.67,4.8141,-4.0459
62,1,245.93,218.63,318.64,318.40,0.719,0,282.29,318.40,5.5642,-3.7580
62,3,187.65,209.31,244.90,294.75,0.690,0,216.27,294.75,4.8149,-4.0471
63,1,245.72,218.58,318.63,318.62,0.718,0,282.18,318.62,5.5655,-3.7608
63,3,187.62,209.31,244.89,294.79,0.692,0,216.26,294.79,4.8153,-4.0476
64,1,245.65,218.56,318.66,318.73,0.712,0,282.16,318.73,5.5664,-3.7620
64,3,187.61,209.30,244.90,294.82,0.692,0,216.25,294.82,4.8157,-4.0479
65,1,246.21,218.66,319.04,318.48,0.728,0,282.63,318.48,5.5672,-3.7564
65,3,187.97,209.36,244.92,294.36,0.659,0,216.44,294.36,4.8107,-4.0421
66,1,246.62,218.71,319.46,318.35,0.729,0,283.04,318.35,5.5687,-3.7523
66,3,188.09,209.38,244.92,294.18,0.661,0,216.50,294.18,4.8086,-4.0400
67,1,246.76,218.74,319.68,318.29,0.731,0,283.22,318.29,5.5694,-3.7506
67,3,188.12,209.38,244.91,294.12,0.662,0,216.52,294.12,4.8079,-4.0394
68,1,246.65,218.75,319.64,318.26,0.731,0,283.14,318.26,5.5686,-3.7508
68,3,188.16,209.39,244.96,294.12,0.665,0,216.56,294.12,4.8082,-4.0390
69,1,246.60,218.75,319.67,318.25,0.733,0,283.14,318.25,5.5685,-3.7507
69,3,188.16,209.39,244.96,294.11,0.664,0,216.56,294.11,4.8081,-4.0390
70,1,246.78,218.77,319.98,318.23,0.733,0,283.38,318.23,5.5700,-3.7489
70,3,188.16,209.39,244.96,294.11,0.658,0,216.56,294.11,4.8080,-4.0389
71,1,246.71,218.77,320.04,318.26,0.732,0,283.38,318.26,5.5702,-3.7491
71,3,188.16,209.39,244.96,294.11,0.659,0,216.56,294.11,4.8080,-4.0389
72,1,246.54,218.77,320.00,318.32,0.734,0,283.27,318.32,5.5700,-3.7504
72,3,188.14,209.39,244.96,294.12,0.658,0,216.55,294.12,4.8081,-4.0391
73,1,246.46,218.76,320.00,318.31,0.734,0,283.23,318.31,5.5697,-3.7506
73,3,188.13,209.39,244.94,294.12,0.661,0,216.53,294.12,4.8080,-4.0392
74,1,246.45,218.76,320.04,318.25,0.734,0,283.24,318.25,5.5693,-3.7500
74,3,188.09,209.35,244.80,293.96,0.649,0,216.45,293.96,4.8050,-4.0385
75,1,246.51,218.76,320.17,318.19,0.735,0,283.34,318.19,5.5693,-3.7488
75,3,188.07,209.34,244.73,293.90,0.651,0,216.40,293.90,4.8038,-4.0384
76,1,246.47,218.77,320.18,318.15,0.734,0,283.32,318.15,5.5689,-3.7485
76,3,188.04,209.34,244.69,293.89,0.659,0,216.36,293.89,4.8033,-4.0386
77,1,246.43,218.75,320.21,318.12,0.734,0,283.32,318.12,5.5686,-3.7483
77,3,188.02,209.34,244.66,293.89,0.660,0,216.34,293.89,4.8032,-4.0388
78,1,246.48,218.75,320.37,318.17,0.735,0,283.42,318.17,5.5696,-3.7480
78,3,188.01,209.33,244.64,293.90,0.660,0,216.32,293.90,4.8031,-4.0390
79,1,246.45,218.74,320.42,318.21,0.737,0,283.44,318.21,5.5701,-3.7482
79,3,188.01,209.34,244.63,293.91,0.661,0,216.32,293.91,4.8032,-4.0391
80,1,246.56,218.72,320.46,318.03,0.741,0,283.51,318.03,5.5690,-3.7461
80,3,188.07,209.33,244.62,293.81,0.654,0,216.34,293.81,4.8020,-4.0380
81,1,246.63,218.73,320.54,317.97,0.740,0,283.59,317.97,5.5689,-3.7450
81,3,188.04,209.33,244.57,293.78,0.655,0,216.31,293.78,4.8013,-4.0381
82,1,246.75,218.75,320.76,317.98,0.741,0,283.75,317.98,5.5702,-3.7439
82,3,188.08,209.33,244.59,293.76,0.656,0,216.34,293.76,4.8012,-4.0376
83,1,246.74,218.75,320.83,317.98,0.741,0,283.78,317.98,5.5704,-3.7438
83,3,188.11,209.33,244.60,293.75,0.648,0,216.36,293.75,4.8013,-4.0374
84,1,246.86,218.75,321.10,318.04,0.740,0,283.98,318.04,5.5722,-3.7429
84,3,188.11,209.33,244.62,293.80,0.646,0,216.36,293.80,4.8019,-4.0377
85,1,246.93,218.75,321.29,318.06,0.741,0,284.11,318.06,5.5732,-3.7422
85,3,188.08,209.32,244.59,293.82,0.636,0,216.34,293.82,4.8022,-4.0382
86,1,246.91,218.75,321.38,318.10,0.741,0,284.15,318.10,5.5738,-3.7423
86,3,188.09,209.32,244.58,293.84,0.638,0,216.33,293.84,4.8023,-4.0383
87,1,246.88,218.75,321.42,318.08,0.741,0,284.15,318.08,5.5737,-3.7421
87,3,188.10,209.32,244.58,293.84,0.642,0,216.34,293.84,4.8025,-4.0383
88,1,246.92,218.74,321.54,318.12,0.741,0,284.23,318.12,5.5746,-3.7418
88,3,188.13,209.32,244.60,293.85,0.641,0,216.37,293.85,4.8027,-4.0382
89,1,246.98,218.75,321.64,318.18,0.741,0,284.31,318.18,5.5756,-3.7418
89,3,188.09,209.31,244.58,293.89,0.651,0,216.33,293.89,4.8031,-4.0388
90,1,247.00,218.75,321.67,318.19,0.741,0,284.34,318.19,5.5759,-3.7418
90,3,188.14,209.30,244.63,293.87,0.649,0,216.38,293.87,4.8032,-4.0382
91,1,247.12,218.75,321.76,318.16,0.739,0,284.44,318.16,5.5763,-3.7407
91,3,188.18,209.30,244.64,293.84,0.647,0,216.41,293.84,4.8030,-4.0378
92,1,247.07,218.75,321.75,318.20,0.740,0,284.41,318.20,5.5765,-3.7413
92,3,188.23,209.31,244.65,293.81,0.641,0,216.44,293.81,4.8028,-4.0372
93,1,247.07,218.75,321.76,318.21,0.740,0,284.42,318.21,5.5766,-3.7414
93,3,188.24,209.31,244.62,293.77,0.637,0,216.43,293.77,4.8022,-4.0370
94,1,247.22,218.75,321.92,318.19,0.740,0,284.57,318.19,5.5774,-3.7402
94,3,188.25,209.31,244.62,293.77,0.638,0,216.44,293.77,4.8021,-4.0368
95,1,247.26,218.75,321.97,318.17,0.739,0,284.62,318.17,5.5776,-3.7397
95,3,188.25,209.31,244.62,293.77,0.643,0,216.43,293.77,4.8021,-4.0369
96,1,247.26,218.76,322.01,318.16,0.740,0,284.64,318.16,5.5776,-3.7394
96,3,188.25,209.31,244.61,293.77,0.642,0,216.43,293.77,4.8022,-4.0370
97,1,247.42,218.77,322.13,318.04,0.742,0,284.78,318.04,5.5774,-3.7373
97,3,188.25,209.31,244.62,293.79,0.645,0,216.44,293.79,4.8025,-4.0370
98,1,247.37,218.77,322.14,318.03,0.743,0,284.75,318.03,5.5772,-3.7374
98,3,188.24,209.31,244.63,293.80,0.649,0,216.44,293.80,4.8025,-4.0371
99,1,247.14,218.77,321.98,318.01,0.743,0,284.56,318.01,5.5758,-3.7385
99,3,188.41,209.31,244.70,293.72,0.630,0,216.55,293.72,4.8024,-4.0354
100,1,246.95,218.74,321.88,318.03,0.741,0,284.41,318.03,5.5750,-3.7398
100,3,188.49,209.32,244.71,293.68,0.629,0,216.60,293.68,4.8022,-4.0347
101,1,246.31,218.66,321.36,318.43,0.707,0,283.83,318.43,5.5747,-3.7475
101,3,188.10,209.28,244.72,294.17,0.698,0,216.41,294.17,4.8076,-4.0407
102,1,246.42,218.77,320.69,317.91,0.699,0,283.55,317.91,5.5682,-3.7447
102,3,187.94,209.26,244.71,294.28,0.703,0,216.32,294.28,4.8085,-4.0424
103,1,246.31,218.79,320.19,317.84,0.704,0,283.25,317.84,5.5656,-3.7463
103,3,188.24,209.29,244.85,293.94,0.667,0,216.54,293.94,4.8055,-4.0376
104,1,246.30,218.80,319.90,317.88,0.705,0,283.10,317.88,5.5650,-3.7477
104,3,188.33,209.30,244.92,293.81,0.666,0,216.63,293.81,4.8043,-4.0357
105,1,246.36,218.82,319.69,317.90,0.701,0,283.03,317.90,5.5646,-3.7483
105,3,188.34,209.32,244.97,293.81,0.659,0,216.65,293.81,4.8046,-4.0355
106,1,246.35,218.70,320.07,318.57,0.713,0,283.21,318.57,5.5719,-3.7531
106,3,188.34,209.33,244.99,293.80,0.654,0,216.66,293.80,4.8045,-4.0353
107,1,246.54,218.67,320.34,318.85,0.721,0,283.44,318.85,5.5758,-3.7540
107,3,188.33,209.33,245.00,293.81,0.651,0,216.67,293.81,4.8046,-4.0353
108,1,246.43,218.66,320.24,318.99,0.724,0,283.33,318.99,5.5764,-3.7560
108,3,188.32,209.32,245.04,293.83,0.656,0,216.68,293.83,4.8049,-4.0354
109,1,246.38,218.65,320.12,319.03,0.722,0,283.25,319.03,5.5763,-3.7570
109,3,188.29,209.31,245.05,293.84,0.658,0,216.67,293.84,4.8050,-4.0355
110,1,246.59,218.65,320.27,319.04,0.723,0,283.43,319.04,5.5775,-3.7558
110,3,188.04,209.33,244.92,293.97,0.676,0,216.48,293.97,4.8054,-4.0383
111,1,246.70,218.66,320.32,319.03,0.724,0,283.51,319.03,5.5780,-3.7552
111,3,187.94,209.34,244.88,294.03,0.676,0,216.41,294.03,4.8057,-4.0394
112,1,246.62,218.66,320.22,319.10,0.726,0,283.42,319.10,5.5780,-3.7564
112,3,187.88,209.35,244.88,294.07,0.676,0,216.38,294.07,4.8060,-4.0401
113,1,246.55,218.68,320.07,319.04,0.728,0,283.31,319.04,5.5767,-3.7566
113,3,187.92,209.31,245.03,294.14,0.691,0,216.48,294.14,4.8077,-4.0399
114,1,246.30,218.68,319.79,319.10,0.724,0,283.04,319.10,5.5755,-3.7590
114,3,187.73,209.27,244.93,294.27,0.692,0,216.33,294.27,4.8085,-4.0423
115,1,245.99,218.73,320.34,320.43,0.772,0,283.17,320.43,5.5881,-3.7701
116,1,245.89,218.76,320.52,320.92,0.770,0,283.21,320.92,5.5927,-3.7742
117,1,245.87,218.77,320.56,321.11,0.770,0,283.21,321.11,5.5944,-3.7757
118,1,245.90,218.77,320.59,321.16,0.771,0,283.24,321.16,5.5951,-3.7760
119,1,245.78,218.77,320.40,321.22,0.763,0,283.09,321.22,5.5946,-3.7776
120,1,245.54,218.67,320.02,321.00,0.754,0,282.78,321.00,5.5906,-3.7778
121,1,245.44,218.66,319.78,320.87,0.754,0,282.61,320.87,5.5884,-3.7778
122,1,245.62,218.75,319.90,321.00,0.757,0,282.76,321.00,5.5905,-3.7779
123,1,245.74,218.81,319.95,321.07,0.758,0,282.85,321.07,5.5917,-3.7780
124,1,245.81,218.83,319.97,321.09,0.759,0,282.89,321.09,5.5921,-3.7778
125,1,245.91,218.85,320.01,321.06,0.762,0,282.96,321.06,5.5923,-3.7770
126,1,245.93,218.85,319.98,321.06,0.759,0,282.96,321.06,5.5923,-3.7771
127,1,245.97,218.85,319.98,321.04,0.761,0,282.98,321.04,5.5923,-3.7768
128,1,246.04,218.85,320.00,320.99,0.764,0,283.02,320.99,5.5921,-3.7760
129,1,246.02,218.85,319.97,321.01,0.762,0,282.99,321.01,5.5922,-3.7764
130,1,246.09,218.86,320.01,321.01,0.763,0,283.05,321.01,5.5925,-3.7761
131,1,246.12,218.86,320.02,321.03,0.760,0,283.07,321.03,5.5928,-3.7761
132,1,246.12,218.86,320.00,321.04,0.759,0,283.06,321.04,5.5929,-3.7762
133,1,246.13,218.85,319.98,321.05,0.758,0,283.06,321.05,5.5929,-3.7763
134,1,246.31,218.87,320.13,321.00,0.767,0,283.22,321.00,5.5934,-3.7747
135,1,246.41,218.87,320.21,320.93,0.768,0,283.31,320.93,5.5934,-3.7735
136,1,246.44,218.87,320.26,320.91,0.770,0,283.35,320.91,5.5936,-3.7731
137,1,246.26,218.87,320.11,320.99,0.763,0,283.18,320.99,5.5932,-3.7750
138,1,245.54,218.71,319.33,320.94,0.753,0,282.44,320.94,5.5878,-3.7796
139,1,245.27,218.64,318.99,320.89,0.760,0,282.13,320.89,5.5854,-3.7813
140,1,245.77,218.77,319.47,320.99,0.764,0,282.62,320.99,5.5895,-3.7788
141,1,246.29,218.83,320.04,320.95,0.773,0,283.16,320.95,5.5927,-3.7747
142,1,246.66,218.84,320.54,320.91,0.778,0,283.60,320.91,5.5953,-3.7713
143,1,246.73,218.84,320.75,320.92,0.779,0,283.74,320.92,5.5961,-3.7704
144,1,246.62,218.84,320.75,320.94,0.775,0,283.68,320.94,5.5960,-3.7710
145,1,246.56,218.84,320.78,320.90,0.776,0,283.67,320.90,5.5955,-3.7708
146,1,246.47,218.83,320.76,320.87,0.775,0,283.62,320.87,5.5949,-3.7708
147,1,246.35,218.82,320.71,320.86,0.774,0,283.53,320.86,5.5943,-3.7714
148,1,246.29,218.81,320.72,320.88,0.773,0,283.51,320.88,5.5943,-3.7717
149,1,246.23,218.80,320.71,320.88,0.772,0,283.47,320.88,5.5941,-3.7719
150,1,246.25,218.81,320.78,320.89,0.772,0,283.52,320.89,5.5945,-3.7717
151,1,246.11,218.80,320.66,320.89,0.768,0,283.38,320.89,5.5936,-3.7726
152,1,246.02,218.80,320.56,320.90,0.768,0,283.29,320.90,5.5931,-3.7733
153,1,245.80,218.79,320.31,320.95,0.765,0,283.06,320.95,5.5920,-3.7755
154,1,245.81,218.76,320.28,320.90,0.768,0,283.05,320.90,5.5915,-3.7751
155,1,245.46,218.67,319.90,320.86,0.758,0,282.68,320.86,5.5888,-3.7772
156,1,245.05,218.61,319.47,320.94,0.762,0,282.26,320.94,5.5867,-3.7809
157,1,244.47,218.54,318.68,320.96,0.762,0,281.57,320.96,5.5824,-3.7858
158,1,244.18,218.50,318.14,320.99,0.761,0,281.16,320.99,5.5800,-3.7890
159,1,244.34,218.50,318.09,320.98,0.760,0,281.21,320.98,5.5803,-3.7885
160,1,245.50,218.67,319.16,321.08,0.755,0,282.33,321.08,5.5885,-3.7817
161,1,246.03,218.74,319.62,321.04,0.759,0,282.83,321.04,5.5913,-3.7778
162,1,246.36,218.76,319.94,320.93,0.768,0,283.15,320.93,5.5925,-3.7746
163,1,246.50,218.74,320.18,321.01,0.760,0,283.34,321.01,5.5944,-3.7740
164,1,246.64,218.75,320.40,321.02,0.765,0,283.52,321.02,5.5956,-3.7728
165,1,246.76,218.77,320.51,320.83,0.772,0,283.64,320.83,5.5948,-3.7704
166,1,246.77,218.77,320.61,320.78,0.773,0,283.69,320.78,5.5946,-3.7695
167,1,246.71,218.78,320.64,320.77,0.773,0,283.68,320.77,5.5945,-3.7695
168,1,246.73,218.77,320.76,320.72,0.775,0,283.74,320.72,5.5944,-3.7686
169,1,246.67,218.77,320.78,320.70,0.772,0,283.72,320.70,5.5941,-3.7686
170,1,246.55,218.77,320.77,320.72,0.773,0,283.66,320.72,5.5939,-3.7692
171,1,246.49,218.75,320.87,320.81,0.770,0,283.68,320.81,5.5948,-3.7699
172,1,246.53,218.72,320.99,320.78,0.773,0,283.76,320.78,5.5951,-3.7691
173,1,246.54,218.71,321.10,320.77,0.773,0,283.82,320.77,5.5954,-3.7686
174,1,246.64,218.68,321.37,320.84,0.773,0,284.00,320.84,5.5972,-3.7679
175,1,246.68,218.67,321.58,320.87,0.774,0,284.13,320.87,5.5983,-3.7673
176,1,246.70,218.65,321.75,320.86,0.779,0,284.23,320.86,5.5989,-3.7665
177,1,246.64,218.62,321.83,320.83,0.782,0,284.23,320.83,5.5987,-3.7662
178,1,246.76,218.63,322.10,320.91,0.783,0,284.43,320.91,5.6007,-3.7655
179,1,246.77,218.66,322.17,320.90,0.784,0,284.47,320.90,5.6008,-3.7652
180,1,246.70,218.69,322.27,321.12,0.778,0,284.48,321.12,5.6028,-3.7670
181,1,246.76,218.71,322.44,321.20,0.781,0,284.60,321.20,5.6043,-3.7669
182,1,246.76,218.72,322.53,321.25,0.781,0,284.65,321.25,5.6050,-3.7671
183,1,246.83,218.74,322.64,321.26,0.781,0,284.73,321.26,5.6057,-3.7666
184,1,246.84,218.73,322.71,321.27,0.781,0,284.78,321.27,5.6060,-3.7663
185,1,246.82,218.75,322.79,321.32,0.783,0,284.81,321.32,5.6066,-3.7665
186,1,246.79,218.75,322.78,321.25,0.784,0,284.79,321.25,5.6059,-3.7661
187,1,246.53,218.73,322.52,321.22,0.779,0,284.52,321.22,5.6039,-3.7676
188,1,246.02,218.69,322.03,321.35,0.769,0,284.02,321.35,5.6018,-3.7723
189,1,245.90,218.66,321.82,321.41,0.768,0,283.86,321.41,5.6013,-3.7739
190,1,245.98,218.64,321.78,321.37,0.770,0,283.88,321.37,5.6010,-3.7734
191,1,246.12,218.66,321.84,321.30,0.777,0,283.98,321.30,5.6011,-3.7721
192,1,246.49,218.68,322.21,321.14,0.787,0,284.35,321.14,5.6021,-3.7682
193,1,246.61,218.62,322.35,321.02,0.784,0,284.48,321.02,5.6019,-3.7661
