frame,track_id,x1,y1,x2,y2,score,cls,feet_x,feet_y,three_x,three_z,zone,aspect_ratio
9,3,722.7735849056604,375.16711590296495,783.8167115902964,480.1913746630728,0.5478268837671717,0,752.7951482479784,480.1913746630728,4.441557809670337,1.8632884179806775,WALKWAY_29,1.7206624403831774
9,4,842.0,530.0,963.0,645.0,0.6242132186889648,0,902.0,645.0,-1.6281611919403076,5.227309703826904,IBAD_DESK_GAP,0.75
10,1,599.0,403.0,673.0,560.0,0.6886289715766907,0,636.0,560.0,3.3955020904541016,4.31597375869751,WALKWAY_26,2.1216216216216215
10,2,779.0,681.0,975.0,997.0,0.7171535491943359,0,877.0,997.0,-4.754251956939697,6.739211082458496,WALKWAY_16,1.6122448979591837
10,3,722.6603773584906,375.2506738544474,783.7250673854447,480.2870619946092,0.5478267335506141,0,752.6927223719676,480.2870619946092,4.443745978116347,1.8649127714717484,WALKWAY_29,1.720337922869848
10,4,842.0,530.0,963.0,645.0,0.6301607489585876,0,902.0,645.0,-1.6281611919403076,5.227309703826904,IBAD_DESK_GAP,0.75
11,1,596.0,403.0,671.0,562.0,0.7020930051803589,0,633.0,562.0,3.3824174404144287,4.340227127075195,WALKWAY_26,2.12
11,2,779.0,681.0,975.0,997.0,0.7186306715011597,0,877.0,997.0,-4.754251956939697,6.739211082458496,WALKWAY_16,1.6122448979591837
11,3,722.5471698113207,375.3342318059299,783.633423180593,480.38274932614553,0.5478265833340565,0,752.5902964959569,480.38274932614553,4.445934146562355,1.8665371249628195,WALKWAY_29,1.7200134053565186
11,4,842.0,530.0,963.0,645.0,0.6311244368553162,0,902.0,645.0,-1.6281611919403076,5.227309703826904,IBAD_DESK_GAP,0.75
12,1,591.0,402.0,666.0,562.0,0.721405029296875,0,628.0,562.0,3.424170970916748,4.357192516326904,WALKWAY_26,2.1333333333333333
12,2,779.0,681.0,975.0,997.0,0.7206109762191772,0,877.0,997.0,-4.754251956939697,6.739211082458496,WALKWAY_16,1.6122448979591837
12,3,722.433962264151,375.4177897574124,783.5417789757413,480.4784366576819,0.5478264331174989,0,752.4878706199461,480.4784366576819,4.448122315008364,1.8681614784538907,WALKWAY_29,1.7196888878431893
12,4,843.0,530.0,963.0,645.0,0.6199780702590942,0,903.0,645.0,-1.6415646076202393,5.225078105926514,IBAD_DESK_GAP,0.75
13,1,588.0,402.0,662.0,561.0,0.6469365358352661,0,625.0,561.0,3.469188451766968,4.360621452331543,WALKWAY_26,2.1486486486486487
13,2,778.0,681.0,974.0,997.0,0.702623724937439,0,876.0,997.0,-4.753500461578369,6.743407726287842,WALKWAY_16,1.6122448979591837
13,3,722.3207547169811,375.50134770889485,783.4501347708895,480.5741239892183,0.5478262829009414,0,752.3854447439353,480.5741239892183,4.4503104834543725,1.8697858319449618,WALKWAY_29,1.71936437032986
13,4,843.0,530.0,963.0,645.0,0.6175898909568787,0,903.0,645.0,-1.6415646076202393,5.225078105926514,IBAD_DESK_GAP,0.75
13,6,642.0,435.0,716.0,551.0,0.5150537490844727,0,679.0,551.0,6.012934684753418,3.0636072158813477,WALKWAY_25,1.5675675675675675
14,1,585.0,402.0,659.0,562.0,0.6896306276321411,0,622.0,562.0,3.474907398223877,4.3778076171875,WALKWAY_26,2.1621621621621623
14,2,778.0,681.0,974.0,996.0,0.6992776989936829,0,876.0,996.0,-4.7519330978393555,6.7422261238098145,WALKWAY_16,1.6071428571428572
14,3,722.2075471698113,375.58490566037733,783.3584905660377,480.6698113207547,0.5478261326843837,0,752.2830188679245,480.6698113207547,4.452498651900381,1.8714101854360328,WALKWAY_29,1.7190398528165307
14,4,843.0,530.0,963.0,645.0,0.6032801270484924,0,903.0,645.0,-1.6415646076202393,5.225078105926514,IBAD_DESK_GAP,0.75
14,6,641.0,435.0,717.0,552.0,0.5483373999595642,0,679.0,552.0,6.017838478088379,3.0814321041107178,WALKWAY_25,1.5394736842105263
15,1,582.0,402.0,655.0,561.0,0.6719824075698853,0,618.0,561.0,3.529463768005371,4.384991645812988,WALKWAY_26,2.1780821917808217
15,2,778.0,681.0,974.0,996.0,0.7006244659423828,0,876.0,996.0,-4.7519330978393555,6.7422261238098145,WALKWAY_16,1.6071428571428572
15,3,722.0943396226415,375.66846361185986,783.266846361186,480.7654986522911,0.5478259824678262,0,752.1805929919137,480.7654986522911,4.4546868203463905,1.873034538927104,WALKWAY_29,1.7187153353032014
15,4,843.0,530.0,963.0,645.0,0.6004945039749146,0,903.0,645.0,-1.6415646076202393,5.225078105926514,IBAD_DESK_GAP,0.75
15,6,642.0,435.0,717.0,552.0,0.5648130774497986,0,679.0,552.0,6.017838478088379,3.0814321041107178,WALKWAY_25,1.56
16,1,579.0,402.0,652.0,560.0,0.7247945666313171,0,615.0,560.0,3.5765161514282227,4.388794898986816,WALKWAY_26,2.164383561643836
16,2,777.0,680.0,973.0,996.0,0.7116262912750244,0,875.0,996.0,-4.751183032989502,6.7464189529418945,WALKWAY_16,1.6122448979591837
16,3,721.9811320754717,375.75202156334234,783.1752021563342,480.8611859838275,0.5478258322512686,0,752.0781671159029,480.8611859838275,4.456874988792399,1.874658892418175,WALKWAY_29,1.7183908177898721
16,4,843.0,530.0,963.0,645.0,0.6131904125213623,0,903.0,645.0,-1.6415646076202393,5.225078105926514,IBAD_DESK_GAP,0.75
16,6,641.0,435.0,717.0,551.0,0.6026251316070557,0,679.0,551.0,6.012934684753418,3.0636072158813477,WALKWAY_25,1.5263157894736843
17,1,577.0,402.0,650.0,560.0,0.7385895848274231,0,613.0,560.0,3.594222068786621,4.395917892456055,WALKWAY_26,2.164383561643836
17,2,776.0,680.0,973.0,996.0,0.7059770822525024,0,874.0,996.0,-4.750433921813965,6.750608921051025,WALKWAY_16,1.6040609137055837
17,3,721.8679245283018,375.8355795148248,783.0835579514825,480.9568733153639,0.5478256820347109,0,751.9757412398922,480.9568733153639,4.459063157238408,1.8762832459092462,WALKWAY_29,1.7180663002765428
17,4,844.0,530.0,963.0,645.0,0.6040680408477783,0,903.0,645.0,-1.6415646076202393,5.225078105926514,IBAD_DESK_GAP,0.75
17,6,641.0,435.0,716.0,551.0,0.570652425289154,0,678.0,551.0,6.036864757537842,3.06445837020874,WALKWAY_25,1.5466666666666666
18,1,577.0,403.0,646.0,551.0,0.6191875338554382,0,611.0,551.0,3.8191885948181152,4.337986469268799,WALKWAY_26,2.1449275362318843
18,2,777.0,680.0,974.0,996.0,0.6931744813919067,0,875.0,996.0,-4.751183032989502,6.7464189529418945,WALKWAY_16,1.6040609137055837
18,3,721.7547169811321,375.9191374663073,782.9919137466308,481.05256064690025,0.5478255318181534,0,751.8733153638814,481.05256064690025,4.461251325684416,1.8779075994003172,WALKWAY_29,1.7177417827632135
18,4,844.0,531.0,963.0,645.0,0.5999295115470886,0,903.0,645.0,-1.6415646076202393,5.225078105926514,IBAD_DESK_GAP,0.75
18,6,640.0,435.0,716.0,551.0,0.5963948369026184,0,678.0,551.0,6.036864757537842,3.06445837020874,WALKWAY_25,1.5263157894736843
19,1,576.0,403.0,644.0,551.0,0.6928104758262634,0,610.0,551.0,3.829032897949219,4.341758728027344,WALKWAY_26,2.176470588235294
19,2,777.0,680.0,974.0,996.0,0.7007360458374023,0,875.0,996.0,-4.751183032989502,6.7464189529418945,WALKWAY_16,1.6040609137055837
19,3,721.6415094339623,376.00269541778977,782.9002695417789,481.14824797843664,0.5478253816015958,0,751.7708894878706,481.14824797843664,4.463439494130425,1.8795319528913883,WALKWAY_29,1.717417265249884
19,4,844.0,531.0,963.0,645.0,0.5918803811073303,0,903.0,645.0,-1.6415646076202393,5.225078105926514,IBAD_DESK_GAP,0.75
19,6,640.0,435.0,716.0,551.0,0.5594061613082886,0,678.0,551.0,6.036864757537842,3.06445837020874,WALKWAY_25,1.5263157894736843
20,1,575.0,404.0,638.0,539.0,0.7083920836448669,0,606.0,549.0,3.9200475215911865,4.341375350952148,WALKWAY_26,2.142857142857143
20,2,776.0,680.0,973.0,996.0,0.7283037304878235,0,874.0,996.0,-4.750433921813965,6.750608921051025,WALKWAY_16,1.6040609137055837
20,3,721.5283018867924,376.08625336927224,782.8086253369272,481.24393530997304,0.5478252313850382,0,751.6684636118598,481.24393530997304,4.465627662576434,1.8811563063824595,WALKWAY_29,1.7170927477365547
20,4,845.0,531.0,963.0,645.0,0.5846160650253296,0,904.0,645.0,-1.654948115348816,5.2228498458862305,IBAD_DESK_GAP,0.75
20,6,640.0,435.0,716.0,552.0,0.6297356486320496,0,678.0,552.0,6.041757583618164,3.082285642623902,WALKWAY_25,1.5394736842105263
20,7,466.0,449.0,536.0,524.0,0.5030874609947205,0,501.0,524.0,8.040144920349121,4.679411888122559,WALKWAY_4,1.0714285714285714
21,1,574.0,405.0,637.0,537.0,0.6866315007209778,0,605.0,547.0,3.983624458312988,4.329187393188477,WALKWAY_26,2.0952380952380953
21,2,776.0,681.0,973.0,996.0,0.7125020623207092,0,874.0,996.0,-4.750433921813965,6.750608921051025,WALKWAY_16,1.598984771573604
21,3,721.4150943396227,376.1698113207547,782.7169811320755,481.33962264150944,0.5478250811684806,0,751.566037735849,481.33962264150944,4.467815831022443,1.8827806598735306,WALKWAY_29,1.7167682302232254
21,4,844.0,531.0,963.0,645.0,0.5961534976959229,0,903.0,645.0,-1.6415646076202393,5.225078105926514,IBAD_DESK_GAP,0.75
21,6,640.0,435.0,716.0,552.0,0.6371996998786926,0,678.0,552.0,6.041757583618164,3.082285642623902,WALKWAY_25,1.5394736842105263
21,7,466.0,449.0,535.0,524.0,0.5325165390968323,0,500.0,524.0,8.059525489807129,4.685391902923584,WALKWAY_4,1.0869565217391304
22,1,573.0,405.0,636.0,538.0,0.6954097151756287,0,604.0,548.0,3.967063665390014,4.341177463531494,WALKWAY_26,2.111111111111111
22,2,775.0,681.0,973.0,996.0,0.6898327469825745,0,874.0,996.0,-4.750433921813965,6.750608921051025,WALKWAY_16,1.5909090909090908
22,3,721.3018867924528,376.2533692722372,782.6253369272238,481.43530997304583,0.5478249309519231,0,751.4636118598382,481.43530997304583,4.470003999468451,1.8844050133646018,WALKWAY_29,1.7164437127098962
22,4,844.0,531.0,963.0,646.0,0.5974255204200745,0,903.0,646.0,-1.675766110420227,5.233696937561035,IBAD_DESK_GAP,0.75
22,6,640.0,435.0,716.0,552.0,0.6275683045387268,0,678.0,552.0,6.041757583618164,3.082285642623902,WALKWAY_25,1.5394736842105263
22,7,466.0,449.0,536.0,524.0,0.5430540442466736,0,501.0,524.0,8.040144920349121,4.679411888122559,WALKWAY_4,1.0714285714285714
23,1,571.0,404.0,634.0,535.0,0.7270559072494507,0,602.0,545.0,4.071117877960205,4.32450532913208,WALKWAY_26,2.0793650793650795
23,2,775.0,681.0,973.0,996.0,0.6848123073577881,0,874.0,996.0,-4.750433921813965,6.750608921051025,WALKWAY_16,1.5909090909090908
23,3,721.188679245283,376.33692722371967,782.5336927223719,481.53099730458223,0.5478247807353654,0,751.3611859838275,481.53099730458223,4.47219216791446,1.8860293668556727,WALKWAY_29,1.7161191951965669
23,4,844.0,531.0,963.0,645.0,0.5937797427177429,0,903.0,645.0,-1.6415646076202393,5.225078105926514,IBAD_DESK_GAP,0.75
23,6,640.0,435.0,716.0,552.0,0.6208247542381287,0,678.0,552.0,6.041757583618164,3.082285642623902,WALKWAY_25,1.5394736842105263
23,7,465.0,448.0,536.0,524.0,0.5534042119979858,0,500.0,524.0,8.059525489807129,4.685391902923584,WALKWAY_4,1.0704225352112675
24,1,570.0,402.0,635.0,536.0,0.6489105224609375,0,602.0,546.0,4.042883396148682,4.332810878753662,WALKWAY_26,2.0615384615384613
24,2,775.0,680.0,973.0,996.0,0.696557343006134,0,874.0,996.0,-4.750433921813965,6.750608921051025,WALKWAY_16,1.595959595959596
24,3,721.0754716981132,376.42048517520215,782.4420485175202,481.6266846361186,0.5478246305188079,0,751.2587601078167,481.6266846361186,4.474380336360468,1.8876537203467438,WALKWAY_29,1.7157946776832376
24,4,844.0,531.0,963.0,645.0,0.5972254872322083,0,903.0,645.0,-1.6415646076202393,5.225078105926514,IBAD_DESK_GAP,0.75
24,6,639.0,435.0,716.0,552.0,0.5803847908973694,0,677.0,552.0,6.065683841705322,3.083139419555664,WALKWAY_25,1.5194805194805194
24,7,465.0,448.0,535.0,523.0,0.5958947539329529,0,500.0,523.0,8.113642692565918,4.675267696380615,WALKWAY_4,1.0714285714285714
25,1,569.0,402.0,635.0,536.0,0.6510249972343445,0,602.0,546.0,4.042883396148682,4.332810878753662,WALKWAY_26,2.0303030303030303
25,2,775.0,681.0,973.0,995.0,0.6696872115135193,0,874.0,995.0,-4.748868465423584,6.749427318572998,WALKWAY_16,1.585858585858586
25,3,720.9622641509434,376.5040431266846,782.3504043126685,481.72237196765496,0.5478244803022503,0,751.1563342318059,481.72237196765496,4.476568504806478,1.889278073837815,WALKWAY_29,1.7154701601699083
25,4,844.0,531.0,963.0,645.0,0.6053097248077393,0,903.0,645.0,-1.6415646076202393,5.225078105926514,IBAD_DESK_GAP,0.75
25,6,639.0,435.0,716.0,552.0,0.5469527244567871,0,677.0,552.0,6.065683841705322,3.083139419555664,WALKWAY_25,1.5194805194805194
25,7,466.0,448.0,535.0,523.0,0.6051823496818542,0,500.0,523.0,8.113642692565918,4.675267696380615,WALKWAY_4,1.0869565217391304
26,1,568.0,402.0,633.0,536.0,0.6453196406364441,0,600.0,546.0,4.06428337097168,4.340767860412598,WALKWAY_26,2.0615384615384613
26,2,774.0,680.0,973.0,995.0,0.6435586214065552,0,873.0,995.0,-4.748120307922363,6.753613471984863,WALKWAY_16,1.5829145728643217
26,3,720.8490566037735,376.5876010781671,782.2587601078167,481.81805929919136,0.5478243300856928,0,751.0539083557951,481.81805929919136,4.478756673252486,1.8909024273288861,WALKWAY_29,1.715145642656579
26,4,845.0,530.0,963.0,645.0,0.5969951748847961,0,904.0,645.0,-1.654948115348816,5.2228498458862305,IBAD_DESK_GAP,0.75
26,6,639.0,435.0,716.0,552.0,0.5375909805297852,0,677.0,552.0,6.065683841705322,3.083139419555664,WALKWAY_25,1.5194805194805194
26,7,466.0,448.0,535.0,522.0,0.5956252813339233,0,500.0,522.0,8.167662620544434,4.665162086486816,WALKWAY_4,1.072463768115942
27,1,567.0,402.0,632.0,534.0,0.6656925082206726,0,599.0,544.0,4.132787704467773,4.3281474113464355,WALKWAY_26,2.0307692307692307
27,2,775.0,681.0,974.0,995.0,0.660699188709259,0,874.0,995.0,-4.748868465423584,6.749427318572998,WALKWAY_16,1.5778894472361809
27,3,720.7358490566038,376.6711590296496,782.167115902965,481.91374663072776,0.5478241798691351,0,750.9514824797843,481.91374663072776,4.480944841698495,1.892526780819957,WALKWAY_29,1.7148211251432495
27,4,845.0,530.0,963.0,645.0,0.610899031162262,0,904.0,645.0,-1.654948115348816,5.2228498458862305,IBAD_DESK_GAP,0.75
27,6,639.0,435.0,716.0,552.0,0.5068629384040833,0,677.0,552.0,6.065683841705322,3.083139419555664,WALKWAY_25,1.5194805194805194
27,7,466.0,448.0,535.0,522.0,0.6027093529701233,0,500.0,522.0,8.167662620544434,4.665162086486816,WALKWAY_4,1.072463768115942
28,1,566.0,402.0,630.0,533.0,0.6801686882972717,0,598.0,543.0,4.173615455627441,4.323696136474609,WALKWAY_26,2.046875
28,2,775.0,680.0,974.0,995.0,0.66702800989151,0,874.0,995.0,-4.748868465423584,6.749427318572998,WALKWAY_16,1.5829145728643217
28,3,720.622641509434,376.75471698113205,782.0754716981132,482.00943396226415,0.5478240296525775,0,750.8490566037735,482.00943396226415,4.4831330101445035,1.8941511343110282,WALKWAY_29,1.7144966076299202
28,4,845.0,530.0,963.0,645.0,0.6103731989860535,0,904.0,645.0,-1.654948115348816,5.2228498458862305,IBAD_DESK_GAP,0.75
28,6,638.0,435.0,716.0,552.0,0.5534788966178894,0,677.0,552.0,6.065683841705322,3.083139419555664,WALKWAY_25,1.5
28,7,467.0,448.0,536.0,522.0,0.6347064971923828,0,501.0,522.0,8.148343086242676,4.659188270568848,WALKWAY_4,1.072463768115942
29,1,564.0,402.0,628.0,532.0,0.7138543128967285,0,596.0,542.0,4.2266740798950195,4.323276996612549,WALKWAY_26,2.03125
29,2,776.0,681.0,974.0,995.0,0.6130637526512146,0,875.0,995.0,-4.749617099761963,6.745237827301025,WALKWAY_16,1.585858585858586
29,3,720.5094339622641,376.8382749326146,781.9838274932614,482.10512129380055,0.54782387943602,0,750.7466307277627,482.10512129380055,4.485321178590512,1.8957754878020994,WALKWAY_29,1.7141720901165909
29,4,844.0,530.0,963.0,645.0,0.6009314060211182,0,903.0,645.0,-1.6415646076202393,5.225078105926514,IBAD_DESK_GAP,0.75
29,6,638.0,435.0,716.0,552.0,0.5492543578147888,0,677.0,552.0,6.065683841705322,3.083139419555664,WALKWAY_25,1.5
29,7,468.0,448.0,536.0,522.0,0.6327306032180786,0,502.0,522.0,8.12901496887207,4.6532111167907715,WALKWAY_4,1.088235294117647
30,1,564.0,402.0,627.0,532.0,0.7036831378936768,0,595.0,542.0,4.2380900382995605,4.327413082122803,WALKWAY_26,2.0634920634920637
30,2,776.0,681.0,975.0,995.0,0.6466114521026611,0,875.0,995.0,-4.749617099761963,6.745237827301025,WALKWAY_16,1.5778894472361809
30,3,720.3962264150944,376.92183288409706,781.8921832884097,482.20080862533695,0.5478237292194623,0,750.644204851752,482.20080862533695,4.4875093470365215,1.8973998412931705,WALKWAY_29,1.7138475726032616
30,4,844.0,530.0,963.0,645.0,0.6154958009719849,0,903.0,645.0,-1.6415646076202393,5.225078105926514,IBAD_DESK_GAP,0.75
30,6,638.0,435.0,716.0,553.0,0.5363221168518066,0,677.0,553.0,6.070560455322266,3.1009509563446045,WALKWAY_25,1.5128205128205128
30,7,468.0,448.0,536.0,522.0,0.6487421989440918,0,502.0,522.0,8.12901496887207,4.6532111167907715,WALKWAY_4,1.088235294117647
31,1,563.0,402.0,626.0,533.0,0.6877053380012512,0,594.0,543.0,4.218642234802246,4.340117931365967,WALKWAY_26,2.0793650793650795
31,2,776.0,681.0,975.0,995.0,0.6208905577659607,0,875.0,995.0,-4.749617099761963,6.745237827301025,WALKWAY_16,1.5778894472361809
31,3,720.2830188679245,377.00539083557953,781.800539083558,482.29649595687334,0.5478235790029048,0,750.5417789757413,482.29649595687334,4.48969751548253,1.8990241947842414,WALKWAY_29,1.7135230550899323
31,4,844.0,530.0,963.0,645.0,0.6067792773246765,0,903.0,645.0,-1.6415646076202393,5.225078105926514,IBAD_DESK_GAP,0.75
31,6,638.0,435.0,716.0,552.0,0.5394384264945984,0,677.0,552.0,6.065683841705322,3.083139419555664,WALKWAY_25,1.5
31,7,468.0,448.0,536.0,522.0,0.5893632769584656,0,502.0,522.0,8.12901496887207,4.6532111167907715,WALKWAY_4,1.088235294117647
32,1,561.0,403.0,624.0,532.0,0.7282059788703918,0,592.0,542.0,4.272531032562256,4.339890956878662,WALKWAY_26,2.047619047619047
32,2,777.0,681.0,975.0,995.0,0.6175320148468018,0,876.0,995.0,-4.750366687774658,6.741044521331787,WALKWAY_16,1.585858585858586
32,3,720.1698113207547,377.088948787062,781.7088948787062,482.3921832884097,0.5478234287863472,0,750.4393530997305,482.3921832884097,4.491885683928539,1.9006485482753126,WALKWAY_29,1.713198537576603
32,4,844.0,530.0,963.0,645.0,0.6125085949897766,0,903.0,645.0,-1.6415646076202393,5.225078105926514,IBAD_DESK_GAP,0.75
32,6,638.0,435.0,716.0,552.0,0.5438937544822693,0,677.0,552.0,6.065683841705322,3.083139419555664,WALKWAY_25,1.5
32,7,468.0,448.0,536.0,522.0,0.6322295665740967,0,502.0,522.0,8.12901496887207,4.6532111167907715,WALKWAY_4,1.088235294117647
33,1,561.0,404.0,622.0,531.0,0.724086582660675,0,591.0,541.0,4.315982341766357,4.335437774658203,WALKWAY_26,2.081967213114754
33,2,778.0,681.0,975.0,994.0,0.5885912775993347,0,876.0,994.0,-4.748799800872803,6.739863872528076,WALKWAY_16,1.5888324873096449
33,3,720.0566037735849,377.1725067385445,781.6172506738544,482.4878706199461,0.5478232785697896,0,750.3369272237197,482.4878706199461,4.494073852374547,1.9022729017663838,WALKWAY_29,1.7128740200632737
33,4,844.0,530.0,963.0,645.0,0.6172155141830444,0,903.0,645.0,-1.6415646076202393,5.225078105926514,IBAD_DESK_GAP,0.75
33,6,638.0,435.0,716.0,553.0,0.5519970655441284,0,677.0,553.0,6.070560455322266,3.1009509563446045,WALKWAY_25,1.5128205128205128
33,7,468.0,448.0,537.0,522.0,0.6451819539070129,0,502.0,522.0,8.12901496887207,4.6532111167907715,WALKWAY_4,1.072463768115942
34,1,560.0,404.0,622.0,532.0,0.7197005748748779,0,591.0,542.0,4.284075736999512,4.344073295593262,WALKWAY_26,2.064516129032258
34,2,777.0,681.0,975.0,995.0,0.6176157593727112,0,876.0,995.0,-4.750366687774658,6.741044521331787,WALKWAY_16,1.585858585858586
34,3,719.9433962264151,377.25606469002696,781.5256064690027,482.5835579514825,0.547823128353232,0,750.2345013477089,482.5835579514825,4.496262020820556,1.903897255257455,WALKWAY_29,1.7125495025499444
34,4,844.0,530.0,963.0,645.0,0.6215090155601501,0,903.0,645.0,-1.6415646076202393,5.225078105926514,IBAD_DESK_GAP,0.75
34,6,638.0,435.0,716.0,553.0,0.5685945153236389,0,677.0,553.0,6.070560455322266,3.1009509563446045,WALKWAY_25,1.5128205128205128
