frame,track_id,x1,y1,x2,y2,score,cls,feet_x,feet_y,three_x,three_z
27,3,2345,387,2426,620,0.433,0,2385.500,620.000,8.149856,3.485660
28,1,793,699,1017,1005,0.640,0,905.000,1005.000,4.285751,-2.461399
28,2,605,677,800,956,0.435,0,702.500,956.000,3.507786,-3.102961
28,3,2345,387,2426,620,0.435,0,2385.500,620.000,8.149856,3.485660
29,1,793,699,1017,1005,0.637,0,905.000,1005.000,4.285751,-2.461399
29,2,605,677,800,956,0.437,0,702.500,956.000,3.507786,-3.102961
29,3,2344,387,2425,619,0.453,0,2384.500,619.000,8.144406,3.494066
30,1,793,699,1017,1005,0.636,0,905.000,1005.000,4.285751,-2.461399
30,2,605,676,800,956,0.436,0,702.500,956.000,3.507786,-3.102961
30,3,2343,386,2426,620,0.458,0,2384.500,620.000,8.143369,3.479128
31,1,793,699,1017,1005,0.636,0,905.000,1005.000,4.285751,-2.461399
31,2,605,677,800,956,0.435,0,702.500,956.000,3.507786,-3.102961
31,3,2343,387,2427,620,0.473,0,2385.000,620.000,8.146611,3.482394
32,1,793,699,1017,1005,0.636,0,905.000,1005.000,4.285751,-2.461399
32,2,605,676,800,956,0.438,0,702.500,956.000,3.507786,-3.102961
32,3,2343,387,2429,617,0.440,0,2386.000,617.000,8.156349,3.534196
33,1,793,699,1018,1004,0.636,0,905.500,1004.000,4.281754,-2.463086
33,2,605,676,800,956,0.437,0,702.500,956.000,3.507786,-3.102961
33,3,2343,387,2429,614,0.442,0,2386.000,614.000,8.159674,3.580505
34,1,792,699,1017,1004,0.637,0,904.500,1004.000,4.279400,-2.465374
34,2,604,678,799,945,0.439,0,701.500,945.000,3.430195,-3.150214
34,3,2342,387,2429,617,0.449,0,2385.500,617.000,8.153069,3.530890
35,1,792,699,1017,1004,0.636,0,904.500,1004.000,4.279400,-2.465374
35,2,605,676,800,956,0.437,0,702.500,956.000,3.507786,-3.102961
35,3,2342,387,2429,618,0.460,0,2385.500,618.000,8.151989,3.515700
36,1,792,699,1017,1004,0.636,0,904.500,1004.000,4.279400,-2.465374
36,2,605,676,800,956,0.440,0,702.500,956.000,3.507786,-3.102961
36,3,2342,387,2430,618,0.456,0,2386.000,618.000,8.155258,3.518992
37,1,792,699,1017,1004,0.636,0,904.500,1004.000,4.279400,-2.465374
37,2,605,676,800,956,0.441,0,702.500,956.000,3.507786,-3.102961
37,3,2343,387,2430,618,0.452,0,2386.500,618.000,8.158526,3.522285
38,1,792,699,1017,1004,0.636,0,904.500,1004.000,4.279400,-2.465374
38,2,605,676,800,956,0.440,0,702.500,956.000,3.507786,-3.102961
38,3,2344,388,2430,618,0.453,0,2387.000,618.000,8.161796,3.525578
39,1,792,699,1017,1004,0.635,0,904.500,1004.000,4.279400,-2.465374
39,2,605,676,800,956,0.436,0,702.500,956.000,3.507786,-3.102961
39,3,2345,388,2430,617,0.454,0,2387.500,617.000,8.166194,3.544115
40,1,792,699,1017,1004,0.635,0,904.500,1004.000,4.279400,-2.465374
40,2,605,676,800,956,0.441,0,702.500,956.000,3.507786,-3.102961
40,3,2345,388,2431,617,0.453,0,2388.000,617.000,8.169477,3.547422
