frame,track_id,x1,y1,x2,y2,score,cls,feet_x,feet_y,three_x,three_z
0,1,812,682,963,953,0.9602654576301575,0,887,953,-4.692808151245117,6.645281791687012
0,2,1760,261,1873,569,0.8939136266708374,0,1816,569,-5.373348236083984,1.2720363140106201
0,3,847,528,960,651,0.8233777284622192,0,903,651,-2.5113470554351807,5.363785266876221
0,4,750,375,801,469,0.7867032885551453,0,775,469,4.462584018707275,1.7381452322006226
0,5,680,436,758,646,0.7481364011764526,0,719,646,-0.19599562883377075,5.787085056304932
0,6,2116,211,2171,399,0.744192898273468,0,2143,399,-6.2680230140686035,-3.570777416229248
0,7,1412,329,1542,483,0.701737642288208,0,1477,483,-2.184448003768921,1.647015929222107
0,8,1582,326,1698,524,0.5350046157836914,0,1640,524,-3.0710980892181396,1.3939757347106934
0,9,637,439,680,551,0.5204153656959534,0,658,551,2.9579200744628906,4.227227210998535
1,1,810,682,961,954,0.9652721881866455,0,885,954,-4.692917823791504,6.654916763305664
1,3,848,527,959,648,0.8768035769462585,0,903,648,-2.472443103790283,5.338397979736328
1,4,737,378,789,475,0.7992580533027649,0,763,475,4.4484333992004395,1.806046962738037
1,5,679,398,740,563,0.6479626893997192,0,709,563,1.6979243755340576,4.388400554656982
1,7,1412,329,1542,483,0.6455942988395691,0,1477,483,-2.184448003768921,1.647015929222107
1,8,1581,328,1696,524,0.7033860683441162,0,1638,524,-3.0631048679351807,1.4023512601852417
1,9,642,442,682,549,0.5004705190658569,0,662,549,2.9860527515411377,4.189019203186035
2,1,809,682,961,954,0.9653671383857727,0,885,954,-4.692917823791504,6.654916763305664
2,3,848,527,959,648,0.8773574829101562,0,903,648,-2.472443103790283,5.338397979736328
2,4,735,378,786,474,0.8056166172027588,0,760,474,4.547279357910156,1.7995402812957764
2,5,676,393,734,549,0.6792377233505249,0,705,549,2.2490806579589844,4.17949914932251
2,7,1412,329,1542,483,0.6445454955101013,0,1477,483,-2.184448003768921,1.647015929222107
2,8,1581,328,1696,523,0.7034204602241516,0,1638,523,-3.0546326637268066,1.402206540107727
2,10,454,461,482,534,0.6912515163421631,0,468,534,8.009526252746582,4.2855024337768555
2,11,793,352,846,458,0.6460093259811401,0,819,458,4.0420379638671875,1.5855200290679932
3,1,809,682,961,954,0.9652600884437561,0,885,954,-4.692917823791504,6.654916763305664
3,3,848,527,959,648,0.8793933391571045,0,903,648,-2.472443103790283,5.338397979736328
3,4,735,378,786,473,0.8023803234100342,0,760,473,4.58898401260376,1.7901840209960938
3,5,668,391,726,547,0.5627756714820862,0,697,547,2.4610557556152344,4.14581298828125
3,7,1412,329,1542,483,0.6453760862350464,0,1477,483,-2.184448003768921,1.647015929222107
3,8,1581,328,1696,523,0.7031760811805725,0,1638,523,-3.0546326637268066,1.402206540107727
3,10,454,460,482,534,0.6940560936927795,0,468,534,8.009526252746582,4.2855024337768555
3,11,792,352,845,458,0.6281901597976685,0,818,458,4.062143325805664,1.5863465070724487
3,9,646,443,687,549,0.5156837701797485,0,666,549,2.91070818901062,4.188045978546143
4,1,809,682,961,954,0.9650989174842834,0,885,954,-4.692917823791504,6.654916763305664
4,3,848,527,959,648,0.8781858086585999,0,903,648,-2.472443103790283,5.338397979736328
4,4,734,378,786,474,0.8166650533676147,0,760,474,4.547279357910156,1.7995402812957764
4,7,1412,329,1542,483,0.6437658071517944,0,1477,483,-2.184448003768921,1.647015929222107
4,8,1581,328,1696,523,0.7029644250869751,0,1638,523,-3.0546326637268066,1.402206540107727
4,10,454,460,482,534,0.696037232875824,0,468,534,8.009526252746582,4.2855024337768555
4,11,792,355,844,458,0.5975749492645264,0,818,458,4.062143325805664,1.5863465070724487
4,9,647,442,689,549,0.5687547922134399,0,668,549,2.8736071586608887,4.187566757202148
5,1,809,682,961,954,0.9655953049659729,0,885,954,-4.692917823791504,6.654916763305664
5,3,848,527,959,648,0.8802472949028015,0,903,648,-2.472443103790283,5.338397979736328
5,4,734,377,785,474,0.8770769834518433,0,759,474,4.566658973693848,1.80045747756958
5,7,1412,329,1542,483,0.6442908644676208,0,1477,483,-2.184448003768921,1.647015929222107
5,8,1582,328,1696,524,0.7039639949798584,0,1639,524,-3.0670976638793945,1.398167610168457
5,10,454,460,482,534,0.6974873542785645,0,468,534,8.009526252746582,4.2855024337768555
5,11,793,360,842,458,0.5200827121734619,0,817,458,4.082274913787842,1.5871740579605103
5,9,646,443,689,549,0.6801258325576782,0,667,549,2.892110586166382,4.187805652618408
6,1,809,681,960,954,0.9656893014907837,0,884,954,-4.692193031311035,6.659143924713135
6,3,848,527,959,648,0.8846773505210876,0,903,648,-2.472443103790283,5.338397979736328
6,4,734,378,785,474,0.8570281863212585,0,759,474,4.566658973693848,1.80045747756958
6,7,1412,329,1542,483,0.6438536047935486,0,1477,483,-2.184448003768921,1.647015929222107
6,8,1582,328,1696,524,0.7037310004234314,0,1639,524,-3.0670976638793945,1.398167610168457
6,10,454,460,482,534,0.6980413198471069,0,468,534,8.009526252746582,4.2855024337768555
6,11,793,362,842,459,0.5024691820144653,0,817,459,4.041435241699219,1.5981749296188354
6,9,645,443,688,550,0.6257247924804688,0,666,550,2.8602349758148193,4.206483364105225
7,1,810,681,960,954,0.965922474861145,0,885,954,-4.692917823791504,6.654916763305664
7,3,848,527,959,648,0.8844048976898193,0,903,648,-2.472443103790283,5.338397979736328
7,4,734,378,785,474,0.837690532207489,0,759,474,4.566658973693848,1.80045747756958
7,7,1412,329,1542,483,0.6455662846565247,0,1477,483,-2.184448003768921,1.647015929222107
7,8,1582,328,1696,524,0.7043923139572144,0,1639,524,-3.0670976638793945,1.398167610168457
7,10,454,461,482,534,0.6969792246818542,0,468,534,8.009526252746582,4.2855024337768555
7,9,642,443,686,550,0.6340661644935608,0,664,550,2.8970859050750732,4.207056045532227
8,1,810,681,960,954,0.9658048152923584,0,885,954,-4.692917823791504,6.654916763305664
8,3,848,527,959,648,0.8808188438415527,0,903,648,-2.472443103790283,5.338397979736328
8,4,734,377,784,474,0.8266901969909668,0,759,474,4.566658973693848,1.80045747756958
8,7,1412,329,1542,483,0.6460105776786804,0,1477,483,-2.184448003768921,1.647015929222107
8,8,1582,328,1696,524,0.7046226263046265,0,1639,524,-3.0670976638793945,1.398167610168457
8,10,454,461,482,534,0.6961188912391663,0,468,534,8.009526252746582,4.2855024337768555
9,1,810,681,960,954,0.9658785462379456,0,885,954,-4.692917823791504,6.654916763305664
9,3,848,527,959,648,0.877402663230896,0,903,648,-2.472443103790283,5.338397979736328
9,4,734,377,784,474,0.7866338491439819,0,759,474,4.566658973693848,1.80045747756958
9,7,1412,329,1542,483,0.6468008756637573,0,1477,483,-2.184448003768921,1.647015929222107
9,8,1582,328,1696,524,0.7062070369720459,0,1639,524,-3.0670976638793945,1.398167610168457
9,10,454,461,482,534,0.6957930326461792,0,468,534,8.009526252746582,4.2855024337768555
10,1,810,682,960,954,0.9658774733543396,0,885,954,-4.692917823791504,6.654916763305664
10,3,848,527,959,648,0.8757814764976501,0,903,648,-2.472443103790283,5.338397979736328
10,4,734,378,783,473,0.8015164136886597,0,758,473,4.628036022186279,1.792017936706543
10,7,1412,329,1542,483,0.6460996270179749,0,1477,483,-2.184448003768921,1.647015929222107
10,8,1582,328,1696,524,0.7052870988845825,0,1639,524,-3.0670976638793945,1.398167610168457
10,10,454,461,482,534,0.6986678838729858,0,468,534,8.009526252746582,4.2855024337768555
11,1,810,682,960,954,0.9657947421073914,0,885,954,-4.692917823791504,6.654916763305664
11,3,848,527,959,648,0.8754492402076721,0,903,648,-2.472443103790283,5.338397979736328
11,4,734,378,783,474,0.8284691572189331,0,758,474,4.586062908172607,1.8013757467269897
11,7,1412,329,1542,483,0.6478641033172607,0,1477,483,-2.184448003768921,1.647015929222107
11,8,1582,328,1696,524,0.7063010334968567,0,1639,524,-3.0670976638793945,1.398167610168457
11,10,454,461,482,534,0.6974491477012634,0,468,534,8.009526252746582,4.2855024337768555
12,1,810,682,960,954,0.9654702544212341,0,885,954,-4.692917823791504,6.654916763305664
12,3,848,527,959,648,0.8751994371414185,0,903,648,-2.472443103790283,5.338397979736328
12,4,733,378,782,474,0.8185867071151733,0,757,474,4.6054911613464355,1.8022950887680054
12,7,1411,329,1542,483,0.6495590806007385,0,1476,483,-2.1803691387176514,1.6474322080612183
12,8,1582,328,1696,524,0.7062638401985168,0,1639,524,-3.0670976638793945,1.398167610168457
12,10,454,461,482,534,0.6968479156494141,0,468,534,8.009526252746582,4.2855024337768555
13,1,810,682,960,954,0.965397834777832,0,885,954,-4.692917823791504,6.654916763305664
13,3,848,527,960,648,0.8707985281944275,0,904,648,-2.4776577949523926,5.33605432510376
13,4,733,378,781,473,0.7827286720275879,0,757,473,4.647598743438721,1.7929365634918213
13,7,1411,329,1543,483,0.6457222700119019,0,1477,483,-2.184448003768921,1.647015929222107
13,8,1582,328,1696,524,0.7060378789901733,0,1639,524,-3.0670976638793945,1.398167610168457
13,10,454,461,482,534,0.6953582763671875,0,468,534,8.009526252746582,4.2855024337768555
14,1,810,682,960,954,0.9653958082199097,0,885,954,-4.692917823791504,6.654916763305664
14,3,848,527,960,648,0.8699216842651367,0,904,648,-2.4776577949523926,5.33605432510376
14,4,732,378,781,473,0.7607253193855286,0,756,473,4.667186260223389,1.7938565015792847
14,7,1411,329,1543,483,0.6492618322372437,0,1477,483,-2.184448003768921,1.647015929222107
14,8,1582,328,1696,524,0.7061938047409058,0,1639,524,-3.0670976638793945,1.398167610168457
14,10,454,461,482,534,0.6994064450263977,0,468,534,8.009526252746582,4.2855024337768555
15,1,810,682,960,954,0.9656274914741516,0,885,954,-4.692917823791504,6.654916763305664
15,3,848,527,960,648,0.8679613471031189,0,904,648,-2.4776577949523926,5.33605432510376
15,4,732,378,780,473,0.72016841173172,0,756,473,4.667186260223389,1.7938565015792847
15,7,1411,329,1543,483,0.6510106325149536,0,1477,483,-2.184448003768921,1.647015929222107
15,8,1582,328,1696,524,0.7065526247024536,0,1639,524,-3.0670976638793945,1.398167610168457
15,10,454,461,482,534,0.7028677463531494,0,468,534,8.009526252746582,4.2855024337768555
15,9,637,394,703,551,0.5745975971221924,0,670,551,2.739346981048584,4.223263263702393
16,1,810,682,960,954,0.9655949473381042,0,885,954,-4.692917823791504,6.654916763305664
16,3,848,527,960,648,0.8687553405761719,0,904,648,-2.4776577949523926,5.33605432510376
16,4,732,378,780,472,0.7331567406654358,0,756,472,4.709902286529541,1.784392237663269
16,7,1411,329,1543,483,0.6512784361839294,0,1477,483,-2.184448003768921,1.647015929222107
16,8,1582,328,1696,524,0.7065510153770447,0,1639,524,-3.0670976638793945,1.398167610168457
16,10,454,461,482,534,0.7109096646308899,0,468,534,8.009526252746582,4.2855024337768555
16,9,634,391,704,551,0.582786500453949,0,669,551,2.757066249847412,4.2235846519470215
16,11,777,367,821,458,0.5787621736526489,0,799,458,4.449232578277588,1.6022589206695557
17,1,810,682,960,954,0.9656107425689697,0,885,954,-4.692917823791504,6.654916763305664
