frame,track_id,x1,y1,x2,y2,score,cls,feet_x,feet_y,three_x,three_z
27,4,1064,443,1176,627,0.4651521146297455,0,1120,627,-2.71167254447937,-1.9934426546096802
28,1,880,395,1034,603,0.8544460535049438,0,957,603,-2.4329731464385986,-1.4169753789901733
28,2,1056,368,1144,474,0.6510751843452454,0,1100,474,-0.3703824579715729,-2.111969470977783
28,4,1064,443,1176,626,0.4612061381340027,0,1120,626,-2.7015039920806885,-1.9944064617156982
29,1,880,395,1034,603,0.8576619625091553,0,957,603,-2.4329731464385986,-1.4169753789901733
29,2,1056,368,1144,473,0.6481760740280151,0,1100,473,-0.3473294675350189,-2.113813638687134
29,4,1064,443,1177,627,0.46603935956954956,0,1120,627,-2.71167254447937,-1.9934426546096802
30,1,880,395,1034,603,0.861598551273346,0,957,603,-2.4329731464385986,-1.4169753789901733
30,2,1056,368,1143,472,0.6526057720184326,0,1099,472,-0.3235445022583008,-2.1105010509490967
30,4,1064,443,1177,627,0.4673139452934265,0,1120,627,-2.71167254447937,-1.9934426546096802
31,1,880,395,1034,603,0.8606788516044617,0,957,603,-2.4329731464385986,-1.4169753789901733
31,2,1056,368,1143,472,0.6394447684288025,0,1099,472,-0.3235445022583008,-2.1105010509490967
31,4,1064,443,1177,627,0.4645623564720154,0,1120,627,-2.71167254447937,-1.9934426546096802
32,1,880,395,1034,603,0.8603204488754272,0,957,603,-2.4329731464385986,-1.4169753789901733
32,2,1056,368,1143,472,0.6388154625892639,0,1099,472,-0.3235445022583008,-2.1105010509490967
32,4,1064,443,1177,626,0.47304242849349976,0,1120,626,-2.7015039920806885,-1.9944064617156982
33,1,880,395,1035,603,0.8608313798904419,0,957,603,-2.4329731464385986,-1.4169753789901733
33,2,1056,368,1143,472,0.6407666802406311,0,1099,472,-0.3235445022583008,-2.1105010509490967
33,4,1064,443,1177,626,0.4817778468132019,0,1120,626,-2.7015039920806885,-1.9944064617156982
34,1,880,395,1035,603,0.859437882900238,0,957,603,-2.4329731464385986,-1.4169753789901733
34,2,1056,368,1143,471,0.6457460522651672,0,1099,471,-0.30017873644828796,-2.1123530864715576
34,4,1064,443,1178,627,0.48368149995803833,0,1121,627,-2.7117650508880615,-1.9968653917312622
35,1,880,395,1035,603,0.8588597178459167,0,957,603,-2.4329731464385986,-1.4169753789901733
35,2,1057,368,1143,471,0.6425860524177551,0,1100,471,-0.30076441168785095,-2.1175389289855957
35,4,1063,443,1178,628,0.4711996912956238,0,1120,628,-2.721796751022339,-1.9924830198287964
36,1,880,395,1035,603,0.8590205311775208,0,957,603,-2.4329731464385986,-1.4169753789901733
36,2,1057,368,1143,471,0.6406595706939697,0,1100,471,-0.30076441168785095,-2.1175389289855957
36,4,1063,443,1178,628,0.47077104449272156,0,1120,628,-2.721796751022339,-1.9924830198287964
37,1,880,395,1035,603,0.8586228489875793,0,957,603,-2.4329731464385986,-1.4169753789901733
37,2,1057,368,1143,471,0.6360774040222168,0,1100,471,-0.30076441168785095,-2.1175389289855957
37,4,1064,443,1177,626,0.4730871319770813,0,1120,626,-2.7015039920806885,-1.9944064617156982
38,1,881,395,1035,602,0.8576991558074951,0,958,602,-2.4214937686920166,-1.420428991317749
38,2,1056,368,1143,471,0.6462389230728149,0,1099,471,-0.30017873644828796,-2.1123530864715576
38,4,1064,443,1177,625,0.4841693043708801,0,1120,625,-2.691290855407715,-1.9953745603561401
39,1,881,395,1035,602,0.8589232563972473,0,958,602,-2.4214937686920166,-1.420428991317749
39,2,1056,368,1143,471,0.6445705890655518,0,1099,471,-0.30017873644828796,-2.1123530864715576
39,4,1064,443,1177,624,0.48442602157592773,0,1120,624,-2.681032657623291,-1.9963469505310059
40,1,881,394,1035,602,0.8553022742271423,0,958,602,-2.4214937686920166,-1.420428991317749
40,2,1053,368,1145,478,0.6463453769683838,0,1099,478,-0.4605557918548584,-2.0996415615081787
40,4,1065,444,1177,623,0.4290134906768799,0,1121,623,-2.670827865600586,-2.0007758140563965
41,1,881,394,1036,602,0.854284942150116,0,958,602,-2.4214937686920166,-1.420428991317749
41,2,1052,368,1146,481,0.6463083028793335,0,1099,481,-0.527080774307251,-2.0943686962127686
41,4,1065,444,1177,622,0.42959481477737427,0,1121,622,-2.6604809761047363,-2.0017642974853516
42,1,882,394,1036,602,0.8561074137687683,0,959,602,-2.4216318130493164,-1.4242008924484253
42,2,1052,367,1146,482,0.6497668027877808,0,1099,482,-0.5489717125892639,-2.0926337242126465
42,4,1065,444,1177,622,0.4236997365951538,0,1121,622,-2.6604809761047363,-2.0017642974853516
43,1,882,394,1036,603,0.8565528988838196,0,959,603,-2.4332454204559326,-1.4245024919509888
43,2,1052,367,1146,484,0.651492178440094,0,1099,484,-0.5923357605934143,-2.0891966819763184
43,4,1065,444,1177,622,0.4241524934768677,0,1121,622,-2.6604809761047363,-2.0017642974853516
44,1,882,394,1036,603,0.8557112812995911,0,959,603,-2.4332454204559326,-1.4245024919509888
44,2,1052,367,1145,483,0.6537601351737976,0,1098,483,-0.5702075362205505,-2.085916757583618
44,4,1064,444,1177,622,0.42312905192375183,0,1120,622,-2.6603810787200928,-1.9983043670654297
45,1,882,394,1036,603,0.8551849126815796,0,959,603,-2.4332454204559326,-1.4245024919509888
45,2,1053,367,1145,483,0.6535677313804626,0,1099,483,-0.5707229375839233,-2.090909719467163
45,4,1063,445,1177,627,0.4192850887775421,0,1120,627,-2.71167254447937,-1.9934426546096802
46,1,882,394,1036,603,0.8577042818069458,0,959,603,-2.4332454204559326,-1.4245024919509888
46,2,1053,367,1144,482,0.6564971804618835,0,1098,482,-0.548450767993927,-2.087625026702881
46,4,1062,445,1177,629,0.42040690779685974,0,1119,629,-2.7317874431610107,-1.9881185293197632
47,1,882,394,1036,603,0.857688844203949,0,959,603,-2.4332454204559326,-1.4245024919509888
47,2,1054,367,1144,481,0.6576030254364014,0,1099,481,-0.527080774307251,-2.0943686962127686
47,4,1063,444,1177,626,0.41795435547828674,0,1120,626,-2.7015039920806885,-1.9944064617156982
48,1,882,394,1036,603,0.8566173911094666,0,959,603,-2.4332454204559326,-1.4245024919509888
48,2,1054,368,1143,481,0.6573762893676758,0,1098,481,-0.5265542268753052,-2.0893442630767822
48,4,1064,444,1177,625,0.41717663407325745,0,1120,625,-2.691290855407715,-1.9953745603561401
49,1,883,394,1035,602,0.8613184690475464,0,959,602,-2.4216318130493164,-1.4242008924484253
49,2,1055,368,1143,479,0.6568324565887451,0,1099,479,-0.48287418484687805,-2.097872495651245
49,4,1064,444,1177,624,0.4161212742328644,0,1120,624,-2.681032657623291,-1.9963469505310059
50,1,883,394,1036,602,0.8563157916069031,0,959,602,-2.4216318130493164,-1.4242008924484253
50,2,1055,368,1143,479,0.6455721855163574,0,1099,479,-0.48287418484687805,-2.097872495651245
50,4,1064,444,1177,625,0.41526487469673157,0,1120,625,-2.691290855407715,-1.9953745603561401
51,1,883,394,1036,602,0.8600823283195496,0,959,602,-2.4216318130493164,-1.4242008924484253
51,2,1055,368,1142,479,0.6462057828903198,0,1098,479,-0.48233628273010254,-2.0928163528442383
51,4,1064,444,1177,625,0.415548175573349,0,1120,625,-2.691290855407715,-1.9953745603561401
52,1,883,394,1036,602,0.8554065823554993,0,959,602,-2.4216318130493164,-1.4242008924484253
52,2,1055,368,1142,478,0.6461947560310364,0,1098,478,-0.4600121080875397,-2.094569206237793
52,4,1063,444,1177,625,0.4167943298816681,0,1120,625,-2.691290855407715,-1.9953745603561401
53,1,883,394,1036,602,0.8577386736869812,0,959,602,-2.4216318130493164,-1.4242008924484253
53,2,1056,368,1142,478,0.6421980261802673,0,1099,478,-0.4605557918548584,-2.0996415615081787
53,4,1063,444,1177,625,0.416273295879364,0,1120,625,-2.691290855407715,-1.9953745603561401
54,1,884,395,1036,602,0.859968364238739,0,960,602,-2.421769618988037,-1.4279719591140747
54,2,1056,367,1142,478,0.6426125168800354,0,1099,478,-0.4605557918548584,-2.0996415615081787
54,4,1063,444,1177,625,0.41846275329589844,0,1120,625,-2.691290855407715,-1.9953745603561401
55,1,884,394,1036,602,0.8605855107307434,0,960,602,-2.421769618988037,-1.4279719591140747
55,2,1056,367,1142,478,0.6418436169624329,0,1099,478,-0.4605557918548584,-2.0996415615081787
55,4,1063,444,1177,625,0.41832026839256287,0,1120,625,-2.691290855407715,-1.9953745603561401
56,1,884,394,1036,602,0.8593064546585083,0,960,602,-2.421769618988037,-1.4279719591140747
56,2,1055,367,1143,480,0.6390253901481628,0,1099,480,-0.5050486922264099,-2.0961148738861084
56,4,1063,444,1177,625,0.42508745193481445,0,1120,625,-2.691290855407715,-1.9953745603561401
57,1,884,394,1036,602,0.8485730290412903,0,960,602,-2.421769618988037,-1.4279719591140747
57,2,1055,367,1143,480,0.6407267451286316,0,1099,480,-0.5050486922264099,-2.0961148738861084
57,4,1063,444,1177,625,0.4254012405872345,0,1120,625,-2.691290855407715,-1.9953745603561401
58,1,883,394,1036,602,0.8470621109008789,0,959,602,-2.4216318130493164,-1.4242008924484253
58,2,1055,368,1143,480,0.6372896432876587,0,1099,480,-0.5050486922264099,-2.0961148738861084
58,4,1063,444,1177,626,0.42781174182891846,0,1120,626,-2.7015039920806885,-1.9944064617156982
59,1,883,394,1036,603,0.8470128774642944,0,959,603,-2.4332454204559326,-1.4245024919509888
59,2,1055,368,1143,480,0.6370744705200195,0,1099,480,-0.5050486922264099,-2.0961148738861084
59,4,1063,444,1177,626,0.42812153697013855,0,1120,626,-2.7015039920806885,-1.9944064617156982
60,1,883,394,1036,603,0.8478073477745056,0,959,603,-2.4332454204559326,-1.4245024919509888
60,2,1055,368,1143,481,0.6367855668067932,0,1099,481,-0.527080774307251,-2.0943686962127686
60,4,1063,444,1177,626,0.42611658573150635,0,1120,626,-2.7015039920806885,-1.9944064617156982
61,1,883,394,1036,603,0.8478789925575256,0,959,603,-2.4332454204559326,-1.4245024919509888
61,2,1054,368,1144,483,0.6337056159973145,0,1099,483,-0.5707229375839233,-2.090909719467163
61,4,1063,444,1177,626,0.42438191175460815,0,1120,626,-2.7015039920806885,-1.9944064617156982
62,1,883,394,1036,603,0.8471935391426086,0,959,603,-2.4332454204559326,-1.4245024919509888
62,2,1054,367,1144,484,0.6347885131835938,0,1099,484,-0.5923357605934143,-2.0891966819763184
62,4,1063,444,1177,626,0.42357978224754333,0,1120,626,-2.7015039920806885,-1.9944064617156982
63,1,883,394,1036,603,0.8469735383987427,0,959,603,-2.4332454204559326,-1.4245024919509888
63,2,1054,367,1144,484,0.6240206360816956,0,1099,484,-0.5923357605934143,-2.0891966819763184
63,4,1063,444,1177,626,0.4261268675327301,0,1120,626,-2.7015039920806885,-1.9944064617156982
64,1,883,394,1036,603,0.8483210206031799,0,959,603,-2.4332454204559326,-1.4245024919509888
64,2,1055,367,1144,484,0.6250278353691101,0,1099,484,-0.5923357605934143,-2.0891966819763184
64,4,1063,444,1177,626,0.42628663778305054,0,1120,626,-2.7015039920806885,-1.9944064617156982
65,1,883,394,1036,603,0.8481999635696411,0,959,603,-2.4332454204559326,-1.4245024919509888
65,2,1055,367,1144,484,0.6260073781013489,0,1099,484,-0.5923357605934143,-2.0891966819763184
65,4,1063,444,1177,626,0.42601653933525085,0,1120,626,-2.7015039920806885,-1.9944064617156982
66,1,883,394,1036,603,0.8474774360656738,0,959,603,-2.4332454204559326,-1.4245024919509888
66,2,1055,367,1144,484,0.6290454268455505,0,1099,484,-0.5923357605934143,-2.0891966819763184
66,4,1063,444,1177,626,0.4249667823314667,0,1120,626,-2.7015039920806885,-1.9944064617156982
67,1,883,394,1036,603,0.8475866913795471,0,959,603,-2.4332454204559326,-1.4245024919509888
67,2,1055,367,1144,484,0.629017174243927,0,1099,484,-0.5923357605934143,-2.0891966819763184
67,4,1063,444,1177,626,0.42473116517066956,0,1120,626,-2.7015039920806885,-1.9944064617156982
68,1,884,394,1036,603,0.8478983640670776,0,960,603,-2.4333815574645996,-1.4282646179199219
68,2,1055,367,1143,484,0.629446804523468,0,1099,484,-0.5923357605934143,-2.0891966819763184
68,4,1063,444,1177,626,0.4241086542606354,0,1120,626,-2.7015039920806885,-1.9944064617156982
69,1,883,394,1035,603,0.8467547297477722,0,959,603,-2.4332454204559326,-1.4245024919509888
69,2,1055,367,1144,486,0.6328961253166199,0,1099,486,-0.6351513266563416,-2.0858030319213867
69,4,1063,444,1177,626,0.42542755603790283,0,1120,626,-2.7015039920806885,-1.9944064617156982
70,1,884,394,1035,602,0.8464490175247192,0,959,602,-2.4216318130493164,-1.4242008924484253
70,2,1055,367,1144,486,0.6317118406295776,0,1099,486,-0.6351513266563416,-2.0858030319213867
70,4,1063,444,1177,626,0.4271852672100067,0,1120,626,-2.7015039920806885,-1.9944064617156982
71,1,884,395,1035,602,0.8479057550430298,0,959,602,-2.4216318130493164,-1.4242008924484253
71,2,1055,367,1144,486,0.6317596435546875,0,1099,486,-0.6351513266563416,-2.0858030319213867
71,4,1063,444,1177,626,0.42554858326911926,0,1120,626,-2.7015039920806885,-1.9944064617156982
72,1,884,395,1035,602,0.8508098125457764,0,959,602,-2.4216318130493164,-1.4242008924484253
72,2,1055,367,1144,487,0.6303768157958984,0,1099,487,-0.6563567519187927,-2.0841224193573
72,4,1063,444,1177,626,0.4252648651599884,0,1120,626,-2.7015039920806885,-1.9944064617156982
73,1,884,395,1035,602,0.8542170524597168,0,959,602,-2.4216318130493164,-1.4242008924484253
73,2,1055,367,1144,487,0.6294034123420715,0,1099,487,-0.6563567519187927,-2.0841224193573
73,4,1063,444,1177,626,0.4246787428855896,0,1120,626,-2.7015039920806885,-1.9944064617156982
74,1,884,395,1035,602,0.8532740473747253,0,959,602,-2.4216318130493164,-1.4242008924484253
74,2,1055,367,1144,487,0.6264326572418213,0,1099,487,-0.6563567519187927,-2.0841224193573
74,4,1063,444,1177,626,0.4217434525489807,0,1120,626,-2.7015039920806885,-1.9944064617156982
75,1,883,395,1035,602,0.864576518535614,0,959,602,-2.4216318130493164,-1.4242008924484253
75,2,1057,368,1142,482,0.6254662275314331,0,1099,482,-0.5489717125892639,-2.0926337242126465
75,4,1063,444,1177,626,0.42057865858078003,0,1120,626,-2.7015039920806885,-1.9944064617156982
76,1,883,395,1035,602,0.8517546653747559,0,959,602,-2.4216318130493164,-1.4242008924484253
76,2,1057,368,1142,481,0.6245424151420593,0,1099,481,-0.527080774307251,-2.0943686962127686
76,4,1063,444,1177,626,0.4181844890117645,0,1120,626,-2.7015039920806885,-1.9944064617156982
77,1,883,395,1035,602,0.8498260974884033,0,959,602,-2.4216318130493164,-1.4242008924484253
77,2,1057,368,1142,480,0.6241892576217651,0,1099,480,-0.5050486922264099,-2.0961148738861084
77,4,1063,444,1177,626,0.41796034574508667,0,1120,626,-2.7015039920806885,-1.9944064617156982
78,1,882,395,1035,602,0.8477500677108765,0,958,602,-2.4214937686920166,-1.420428991317749
78,2,1058,368,1142,479,0.6233370304107666,0,1100,479,-0.48341187834739685,-2.1029269695281982
78,4,1063,444,1177,625,0.41974830627441406,0,1120,625,-2.691290855407715,-1.9953745603561401
79,1,882,395,1035,602,0.8483940362930298,0,958,602,-2.4214937686920166,-1.420428991317749
79,2,1058,368,1142,478,0.6267392635345459,0,1100,478,-0.461099237203598,-2.1047120094299316
79,4,1063,444,1177,625,0.4174906611442566,0,1120,625,-2.691290855407715,-1.9953745603561401
80,1,882,395,1034,602,0.8696504235267639,0,958,602,-2.4214937686920166,-1.420428991317749
80,2,1058,368,1141,477,0.5263475179672241,0,1099,477,-0.4380921423435211,-2.101422071456909
80,4,1063,445,1179,631,0.47292813658714294,0,1121,631,-2.7519941329956055,-1.9930225610733032
81,1,881,396,1033,602,0.8658979535102844,0,957,602,-2.421355724334717,-1.4166560173034668
81,2,1058,368,1141,476,0.5299267172813416,0,1099,476,-0.4154818058013916,-2.1032140254974365
81,4,1063,445,1180,634,0.4682850241661072,0,1121,634,-2.781712055206299,-1.9901838302612305
82,1,881,395,1033,602,0.8461358547210693,0,957,602,-2.421355724334717,-1.4166560173034668
82,2,1058,368,1141,475,0.5376284718513489,0,1099,475,-0.39272332191467285,-2.105017900466919
82,4,1063,445,1180,634,0.4688262641429901,0,1121,634,-2.781712055206299,-1.9901838302612305
83,1,880,395,1033,602,0.8459370732307434,0,956,602,-2.421217679977417,-1.4128819704055786
83,2,1058,368,1141,474,0.5322515964508057,0,1099,474,-0.36981528997421265,-2.1068336963653564
83,4,1063,445,1180,635,0.46607542037963867,0,1121,635,-2.7915332317352295,-1.9892456531524658
84,1,880,395,1033,602,0.8447992205619812,0,956,602,-2.421217679977417,-1.4128819704055786
84,2,1058,368,1141,474,0.5346466898918152,0,1099,474,-0.36981528997421265,-2.1068336963653564
84,4,1064,445,1180,635,0.4668121039867401,0,1122,635,-2.791614532470703,-1.9926097393035889
85,1,880,395,1033,603,0.8421657681465149,0,956,603,-2.4328370094299316,-1.413210391998291
85,2,1058,368,1141,474,0.5336233973503113,0,1099,474,-0.36981528997421265,-2.1068336963653564
85,4,1064,445,1180,635,0.4701060354709625,0,1122,635,-2.791614532470703,-1.9926097393035889
86,1,880,395,1033,603,0.8486414551734924,0,956,603,-2.4328370094299316,-1.413210391998291
86,2,1058,368,1141,474,0.5367013812065125,0,1099,474,-0.36981528997421265,-2.1068336963653564
86,4,1064,445,1180,635,0.4704377055168152,0,1122,635,-2.791614532470703,-1.9926097393035889
87,1,880,395,1033,603,0.847125768661499,0,956,603,-2.4328370094299316,-1.413210391998291
87,2,1057,368,1141,474,0.5360937714576721,0,1099,474,-0.36981528997421265,-2.1068336963653564
87,4,1064,445,1179,635,0.47034981846809387,0,1121,635,-2.7915332317352295,-1.9892456531524658
88,1,880,396,1033,603,0.8479709625244141,0,956,603,-2.4328370094299316,-1.413210391998291
88,2,1057,368,1142,475,0.5379119515419006,0,1099,475,-0.39272332191467285,-2.105017900466919
88,4,1064,445,1179,635,0.46991318464279175,0,1121,635,-2.7915332317352295,-1.9892456531524658
89,1,880,395,1034,603,0.8487377166748047,0,957,603,-2.4329731464385986,-1.4169753789901733
89,2,1057,368,1142,475,0.5349271297454834,0,1099,475,-0.39272332191467285,-2.105017900466919
89,4,1064,445,1179,635,0.47233715653419495,0,1121,635,-2.7915332317352295,-1.9892456531524658
90,1,880,395,1034,603,0.8521525859832764,0,957,603,-2.4329731464385986,-1.4169753789901733
90,2,1057,368,1142,475,0.5348998308181763,0,1099,475,-0.39272332191467285,-2.105017900466919
90,4,1065,445,1179,635,0.4710899293422699,0,1122,635,-2.791614532470703,-1.9926097393035889
91,1,880,395,1034,603,0.8525848388671875,0,957,603,-2.4329731464385986,-1.4169753789901733
91,2,1057,368,1142,475,0.5321499705314636,0,1099,475,-0.39272332191467285,-2.105017900466919
91,4,1065,445,1179,635,0.4695478081703186,0,1122,635,-2.791614532470703,-1.9926097393035889
92,1,880,395,1034,603,0.8522400259971619,0,957,603,-2.4329731464385986,-1.4169753789901733
92,2,1057,368,1143,476,0.5305365324020386,0,1100,476,-0.416036993265152,-2.1083171367645264
92,4,1065,445,1179,635,0.4695943593978882,0,1122,635,-2.791614532470703,-1.9926097393035889
93,1,880,395,1034,603,0.8519678115844727,0,957,603,-2.4329731464385986,-1.4169753789901733
93,2,1057,368,1143,475,0.5288054943084717,0,1100,475,-0.39328449964523315,-2.1101372241973877
93,4,1065,445,1178,635,0.47091931104660034,0,1121,635,-2.7915332317352295,-1.9892456531524658
94,1,880,395,1034,603,0.8513834476470947,0,957,603,-2.4329731464385986,-1.4169753789901733
94,2,1056,368,1143,476,0.5287197232246399,0,1099,476,-0.4154818058013916,-2.1032140254974365
